no,group_en,group_kh,sub_group_en,sub_group_kh,question_en,question_kh,unit_en,unit_kh
1,,,,,# of Commune Councilors,ចំនួនសមាជិកក្រុមប្រឹក្សាឃុំសង្កាត់,pers,នាក់
2,,,,,# of Village Chiefs,ចំនួនមេភូមិ,pers,នាក់
3,,,,,# of Microfinance institutions,ចំនួនទីតាំងមីក្រូហិរញ្ញវត្ថុ,locations,កន្លែង
4,,,,,# of Banks,ចំនួនធនាគារ,locations,កន្លែង
5,,,,,# of loans recorded by the commune register,ចំនួនមនុស្សបានខ្ចីលុយពីមីក្រូហិរញ្ញវត្ថុនិងធនាគារ (កត់ត្រាតឃុំសង្កាត់បានដឹង),pers,នាក់
6,,,,,Total area of land of Commune/Sangkat,ទំហំផ្ទៃដីឃុំសង្កាត់សរុប,h.a,ហ.ត
7,,,,,Area of residence land,ផ្ទៃដីលំនៅដ្ឋាន,h.a,ហ.ត
8,,,,,Area of residence land,ផ្ទៃដីធ្វើស្រែ,h.a,ហ.ត
8.1,Where,ក្នុងនោះ,,,Area of dry season rice land,ផ្ទៃដីធ្វើស្រែប្រាំង,h.a,ហ.ត
8.2,,,,,Area of wet season nee land,ផ្ទៃដីធ្វើស្រែវស្សា,h.a,ហ.ត
9,,,,,Area of crops land,ផ្ទៃដីធ្វើចំការ,h.a,ហ.ត
9.1,Where,ក្នុងនោះ,,,Area of short term crops land,ផ្ទៃដីធ្វើចំការរយៈពេលខ្លី,h.a,ហ.ត
9.2,Where,ក្នុងនោះ,,,Area of long term crops land (strategic crops),ផ្ទៃដីធ្វើចំការរយៈពេលវែង(ដំណាំយុទ្ធសាស្ត),h.a,ហ.ត
10,,,,,Area of others land (forestry land pond land. ),ផ្ទៃដីផ្សេងៗ(ដីព្រៃ បឹង ....),h.a,ហ.ត
11,Salt Production,ការងារផលិតអំបិល,,,Total area of salt marsh,សរុបផ្ទៃដីសផលិតអំបិល,h.a,ហ.ត
12,Salt Production,ការងារផលិតអំបិល,,,Average of salt yield per hectar,ទិន្នផលអំបិលជាមធ្យមក្នុងមួយហិកតា,ton/h.a,តោន/ហ.ត
13,Salt Production,ការងារផលិតអំបិល,,,Toal of salt yield in current year,បរិមាណផលិតផលអំបិលក្នុងឆ្នាំ,h.a,ហ.ត
14,Dry Rice,ស្រូវប្រាំង,,,Total dry-season rice land in the commune (as line 8.1),សរុបផ្ទៃដីស្រូវប្រាំងក្នុងឃុំ (ដូចបន្ទាត់លេខ 8.1),h.a,ហ.ត
15,Dry Rice,ស្រូវប្រាំង,,,Area of full-irrigated dry-season rice,ផ្ទៃដីស្រែប្រាំងទទួលបានទឹកពីប្រព័ន្ឋស្រោចស្រព,h.a,ហ.ត
16,Dry Rice,ស្រូវប្រាំង,,,Cultivated dry-season rice land,ផ្ទៃដីដែលបានដាំដុះស្រូវប្រាំងជាក់ស្តែង,h.a,ហ.ត
17,Dry Rice,ស្រូវប្រាំង,,,Average of rice production per hectare in the dry-season,ទិន្នផលស្រូវប្រាំងជាមធ្យមក្នុងមួយហិកតា,ton/h.a,តោន/ហ.ត
18,Dry Rice,ស្រូវប្រាំង,,,Total rice production in dry-season (estimated in a year),សរុបបរិមាណផលិតផលស្រូវប្រាំង (ប៉ាន់ស្មានក្នុងឆ្នាំ),h.a,ហ.ត
19,Wet Rice,ស្រូវវស្សា,,,Total wet-season rice land in the commune (os line 8.2),សរុបផ្ទៃដីស្រូវវស្សាក្នុងឃុំ (ដូចបន្ទាត់លេខ 8. 2 ),h.a,ហ.ត
20,Wet Rice,ស្រូវវស្សា,,,Area of irrigated wet-season rice land,ផ្ទៃដីស្រែវស្សាទទួលបានទឹកពីប្រព័ន្ឋស្រោចស្រព,h.a,ហ.ត
21,Wet Rice,ស្រូវវស្សា,,,Area of cultivated wet-season nee,ផ្ទៃដីដែលបានដាំដុះស្រូវវស្សាជាក់ស្ដែង,h.a,ហ.ត
22,Wet Rice,ស្រូវវស្សា,,,Average wet-season rice yield (metric ton per hectare),ទិន្នផលស្រូវវស្សាជាមធ្យមក្នុងមួយហិកតា,ton/h.a,តោន/ហ.ត
23,Wet Rice,ស្រូវវស្សា,,,Total rice production in wet-season (estimation),សរុបបរិមាណផលិតផលស្រូវវស្សា (ប៉ាន់ស្មានក្នុងឆ្នាំ),h.a,ហ.ត
24,Intensive rice crop,ស្រូវបង្កើនរដូវ,First time,លើកទី១,Total area of intensive rice cultivation,សរុបផ្ទៃដីដែលបានដាំដុះជាក់ស្ដែង,h.a,ហ.ត
24.a,Intensive rice crop,ស្រូវបង្កើនរដូវ,Second time,លើកទី២,Total area of intensive rice cultivation,សរុបផ្ទៃដីដែលបានដាំដុះជាក់ស្ដែង,h.a,ហ.ត
25,Intensive rice crop,ស្រូវបង្កើនរដូវ,First time,លើកទី១,Average intensive rice yield,ទិន្នផលស្រូវជាមធ្យមក្នុងមួយហិកតា,ton/h.a,តោន/ហ.ត
25.a,Intensive rice crop,ស្រូវបង្កើនរដូវ,Second time,លើកទី២,Average intensive rice yield,ទិន្នផលស្រូវជាមធ្យមក្នុងមួយហិកតា,ton/h.a,តោន/ហ.ត
26,Intensive rice crop,ស្រូវបង្កើនរដូវ,First time,លើកទី១,Total of rice production (estimation),"សរុបបរិមាណផលិតផលស្រូវ(ប៉ាន់ស្មានក្នុងឆ្នាំ)",h.a,ហ.ត
26.a,Intensive rice crop,ស្រូវបង្កើនរដូវ,Second time,លើកទី២,Total of rice production (estimation),"សរុបបរិមាណផលិតផលស្រូវ(ប៉ាន់ស្មានក្នុងឆ្នាំ)",h.a,ហ.ត
27,Upland Rice,ស្រូវចំការ,,,Total of actual upland rice crop,សរុបផ្ទៃដីស្រូវចំការដែលបានដាំដុះជាក់ស្តែង,h.a,ហ.ត
28,Upland Rice,ស្រូវចំការ,,,Average upland rice yield,ទិន្នផលស្រូវជាមធ្យមក្នងមួយហិកតា,ton/h.a,តោន/ហ.ត
29,Upland Rice,ស្រូវចំការ,,,Total of upland rice production (estimation),សរុបបរិមាណផលិតផលស្រូវចំការ (ប៉ាន់ស្មានក្នុងឆ្នាំ),h.a,ហ.ត
30,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),Com,ពោត,h.a,ហ.ត
31,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),Soya bean,សណ្តែកសៀង,h.a,ហ.ត
32,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),Mungbean,សណ្តែកបាយ,h.a,ហ.ត
33,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),Peanut,សណ្តែកដី,h.a,ហ.ត
34,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),Cassava,ដំឡូងមី,h.a,ហ.ត
35,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),Sweet potatoes,ដំឡូងជ្វា,h.a,ហ.ត
36,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),Sesame,ល្ង,h.a,ហ.ត
37,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),Sugarcane,អំពៅ,h.a,ហ.ត
38,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,Rubber,កៅស៊ូ,h.a,ហ.ត
39,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,Coconut oil,ដូងប្រេង,h.a,ហ.ត
40,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,Pepper,ម្រេច,h.a,ហ.ត
41,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,Cashew,ស្វាយចន្ទី,h.a,ហ.ត
42,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,Mango,ស្វាយ,h.a,ហ.ត
43,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,Durian,ធុរេន,h.a,ហ.ត
44,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,Rambutan,សាម៉ាវ,h.a,ហ.ត
45,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,Mangosteen,មង្ឃុត,h.a,ហ.ត
46,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,Dragon fruit,ស្រកានាគ,h.a,ហ.ត
47,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,Pailin Lorigan (T aghan),មៀនប៉ៃលិន(តាង៉ែន),h.a,ហ.ត
48,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,Pursat Orange,ក្រូចពោធិសាត់,h.a,ហ.ត
49,,,,,Length of road across the commune (under national control),ប្រវែងផ្លូវជាតិដែលឆ្លងកាត់ឃុំសង្កាត់ (ផ្លូវដែលស្ថិតក្រោមការគ្រប់គ្រងថ្នាក់ជាតិ) ,meters,ម៉ែត្រ
50,,,,,Length of CPDMKs' road across the commune (under CPDMKs control),ប្រវែងផ្លូវខេត្តរាជធានីឬក្រុងស្រុកខណ្ឌដែលឆ្លងកាត់ឃុំសង្កាត់ (ផ្លូវដែលស្ថិតក្រោមការគ្រប់គ្រងថ្នាក់ខេត្តរាជធានី ឬ​ ក្រុងស្រុកខណ្ឌ),meters,ម៉ែត្រ
51,Number of lines and length of roads available in Commune ផ្លូវ (Roads under the maintenance of the commune / sangkat),ចំនួនខ្សែនិងប្រវែងផ្លូវដែលមាននៅក្នុងឃុំសង្កត់ (ផ្លូវដែលស្ថិតនៅការគ្រប់គ្រង ថែទាំរបស់ឃុំសង្កាត់),,,# of line and length of road across the commune (under control by commune/sangkat),ខ្សែ,lines,ខ្សែ
51.1,Where,ក្នុងនោះ,Type of Road,ប្រភេទផ្លូវបេទីមីណឹ,Bituminous Rood,ប្រភេទផ្លូវបេទីមីណឹ,meters,ម៉ែត្រ
51.2,Where,ក្នុងនោះ,,,DBST,ប្រភេទផ្លូវ DBST,meters,ម៉ែត្រ
51.3,Where,ក្នុងនោះ,,,MAKADAM,ប្រភេទផ្លូវ MAKADAM,meters,ម៉ែត្រ
51.4,Where,ក្នុងនោះ,,,Concrete Road,ប្រភេទផ្លូវចាក់បេតុង,meters,ម៉ែត្រ
51.5,Where,ក្នុងនោះ,,,Laterite road,ប្រភេទផ្លូវ ក្រាលគ្រួសក្រហម ខ្សាច់ភ្នំ,meters,ម៉ែត្រ
51.6,Where,ក្នុងនោះ,,,Constructed earth road,ប្រភេទផ្លូវ ដីសរ(ផ្លូវលើកដីសររួច),meters,ម៉ែត្រ
51.7,Where,ក្នុងនោះ,,,Un-constructed earth road,ប្រភេទផ្លូវលំធម្មតា,meters,ម៉ែត្រ
52,Education,ផ្នែកអប់រំ,,,# of play-school house in the commune/sangkats,ចំនួនកន្លែងឬទីតាំង,locations,កន្លែង
53,Education,ផ្នែកអប់រំ,,,# of teacher (mother) tor play-school house,ចំនួនគ្រូ(ម៉ែបង្គោល)បានចូលរួម,pers,នាក់
54,Education,ផ្នែកអប់រំ,,,# of children in the play-school house,ចំនួនក្មេងៗដែលបានចូលរួម,pers,នាក់
55,Number of location,ចំនួនកន្លងឬទីតាំង,,,# of community pre-schools in the commune/sangkats,ចំនួនកន្លងឬទីតាំង,locations/classes,កន្លែង/ថ្នាក់
56,Number of student,ចំនួនសិស្សរៀន,,,# of students attending in pre-schools community,ចំនួនសិស្សរៀន,pers,នាក់
57,Number of teacher,ចំនួនគ្រូបង្រៀន,,,# of teachers teaching in the pre-school community,ចំនួនគ្រូបង្រៀន,pers,នាក់
58,# school,ចំនួនសាលា,Public Preschool,សាលាមត្តេយ្យរដ្,# of schools,ចំនួនសាលា,locations,កន្លែង
58.a,# school,ចំនួនសាលា,Private Preschool,សាលាមត្តេយ្យឯកជន,# of schools,ចំនួនសាលា,locations,កន្លែង
59,# room,ចំនួនបន្ទប់,Public Preschool,សាលាមត្តេយ្យរដ្,# of rooms,ចំនួនបន្ទប់,rooms,បន្ទប់
59.a,# room,ចំនួនបន្ទប់,Private Preschool,សាលាមត្តេយ្យឯកជន,# of rooms,ចំនួនបន្ទប់,rooms,បន្ទប់
60,# class,ចំនួនថ្នាក់,Public Preschool,សាលាមត្តេយ្យរដ្,# of classes,ចំនួនថ្នាក់,classes,ថ្នាក់
60.a,# class,ចំនួនថ្នាក់,Private Preschool,សាលាមត្តេយ្យឯកជន,# of classes,ចំនួនថ្នាក់,classes,ថ្នាក់
61,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,Public Preschool,សាលាមត្តេយ្យរដ្,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,pers,នាក់
61.a,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,Private Preschool,សាលាមត្តេយ្យឯកជន,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,pers,នាក់
62,# of non-teaching staffs ,ចំនួនបុគ្គលិកមិនបង្រៀន,Public Preschool,សាលាមត្តេយ្យរដ្,# of non-teaching staffs,ចំនួនបុគ្គលិកមិនបង្រៀន,pers,នាក់
62.a,# of non-teaching staffs ,ចំនួនបុគ្គលិកមិនបង្រៀន,Private Preschool,សាលាមត្តេយ្យឯកជន,# of non-teaching staffs,ចំនួនបុគ្គលិកមិនបង្រៀន,pers,នាក់
63,# teacher,ចំនួនគ្រូបង្រៀន,Public Preschool,សាលាមត្តេយ្យរដ្,# of teachers,ចំនួនគ្រូបង្រៀន,pers,នាក់
63.a,# teacher,ចំនួនគ្រូបង្រៀន,Private Preschool,សាលាមត្តេយ្យឯកជន,# of teachers,ចំនួនគ្រូបង្រៀន,pers,នាក់
64,# school,ចំនួនសាលា,Public Primary School,សាលាបឋមសិក្សារដ្ឋ,# of schools,ចំនួនសាលា,locations,កន្លែង
64.a,# school,ចំនួនសាលា,Private Primary School,សាលាបឋមសិក្សាឯកជន,# of schools,ចំនួនសាលា,locations,កន្លែង
65,# room,ចំនួនបន្ទប់,Public Primary School,សាលាបឋមសិក្សារដ្ឋ,# of rooms,ចំនួនបន្ទប់,rooms,បន្ទប់
65.a,# room,ចំនួនបន្ទប់,Private Primary School,សាលាបឋមសិក្សាឯកជន,# of rooms,ចំនួនបន្ទប់,rooms,បន្ទប់
66,# class,ចំនួនថ្នាក់,Public Primary School,សាលាបឋមសិក្សារដ្ឋ,# of classes,ចំនួនថ្នាក់,classes,ថ្នាក់
66.a,# class,ចំនួនថ្នាក់,Private Primary School,សាលាបឋមសិក្សាឯកជន,# of classes,ចំនួនថ្នាក់,classes,ថ្នាក់
67,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,Public Primary School,សាលាបឋមសិក្សារដ្ឋ,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,pers,នាក់
67.a,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,Private Primary School,សាលាបឋមសិក្សាឯកជន,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,pers,នាក់
68,# of non-teaching staffs ,ចំនួនបុគ្គលិកមិនបង្រៀន,Public Primary School,សាលាបឋមសិក្សារដ្ឋ,# of non-teaching staffs,ចំនួនបុគ្គលិកមិនបង្រៀន,pers,នាក់
68.a,# of non-teaching staffs ,ចំនួនបុគ្គលិកមិនបង្រៀន,Private Primary School,សាលាបឋមសិក្សាឯកជន,# of non-teaching staffs,ចំនួនបុគ្គលិកមិនបង្រៀន,pers,នាក់
