no,group_en,group_kh,sub_group_en,sub_group_kh,question_en,question_kh,unit_en,unit_kh
69,# teacher,ចំនួនគ្រូបង្រៀន,Public Primary School,សាលាបឋមសិក្សារដ្ឋ,# of teachers,ចំនួនគ្រូបង្រៀន,pers,នាក់
69.a,# teacher,ចំនួនគ្រូបង្រៀន,Private Primary School,សាលាបឋមសិក្សាឯកជន,# of teachers,ចំនួនគ្រូបង្រៀន,pers,នាក់
70,,,,,# of school having access to clean water,ចំនួនសាលាមានទឹកស្អាតប្រើប្រាស់,schools,សាលា
70.1,Where,ក្នុងនោះ,,,Tab Water,សាលាមានទឹកម៉ាស៊ីនប្រើប្រាស់,schools,សាលា
70.2,Where,ក្នុងនោះ,,,Drilled Wells,សាលាមានទឹកអណ្តូងខួងប្រើប្រាស់,schools,សាលា
70.3,Where,ក្នុងនោះ,,,Dug wells with protected,សាលាមានទឹកអណ្តូងជីកមានការការពារ,schools,សាលា
71,,,,,# of schools having access to lavatory,ចំនួនសាលាមានបង្គន់អនាម័យសំរាប់សិស្សប្រើប្រាស់,schools,សាលា
71.1,Where,ក្នុងនោះ,Latrine with improved technique,បង្គន់មានលក្ខណៈបច្ចកទេស,# of rooms,ចំនួនបន្ទប់,,
71.2,Where,ក្នុងនោះ,Latrine with non-improved technique,បង្គន់គ្មានលក្ខណៈបច្ចកទេស,# of rooms,ចំនួនបន្ទប់,,
72,# school,ចំនួនសាលា,Public Secondary School,អនុវិទ្យាល័យរដ្ឋ,# of schools,ចំនួនសាលា,locations,កន្លែង
72.a,# school,ចំនួនសាលា,Private Secondary School,អនុវិទ្យាឯកជន,# of schools,ចំនួនសាលា,locations,កន្លែង
73,# room,ចំនួនបន្ទប់,Public Secondary School,អនុវិទ្យាល័យរដ្ឋ,# of rooms,ចំនួនបន្ទប់,rooms,បន្ទប់
73.a,# room,ចំនួនបន្ទប់,Private Secondary School,អនុវិទ្យាឯកជន,# of rooms,ចំនួនបន្ទប់,rooms,បន្ទប់
74,# class,ចំនួនថ្នាក់,Public Secondary School,អនុវិទ្យាល័យរដ្ឋ,# of classes,ចំនួនថ្នាក់,classes,ថ្នាក់
74.a,# class,ចំនួនថ្នាក់,Private Secondary School,អនុវិទ្យាឯកជន,# of classes,ចំនួនថ្នាក់,classes,ថ្នាក់
75,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,Public Secondary School,អនុវិទ្យាល័យរដ្ឋ,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,pers,នាក់
75.a,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,Private Secondary School,អនុវិទ្យាឯកជន,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,pers,នាក់
76,# of non-teaching staffs ,ចំនួនបុគ្គលិកមិនបង្រៀន,Public Secondary School,អនុវិទ្យាល័យរដ្ឋ,# of non-teaching staffs,ចំនួនបុគ្គលិកមិនបង្រៀន,pers,នាក់
76.a,# of non-teaching staffs ,ចំនួនបុគ្គលិកមិនបង្រៀន,Private Secondary School,អនុវិទ្យាឯកជន,# of non-teaching staffs,ចំនួនបុគ្គលិកមិនបង្រៀន,pers,នាក់
77,# teacher,ចំនួនគ្រូបង្រៀន,Public Secondary School,អនុវិទ្យាល័យរដ្ឋ,# of teachers,ចំនួនគ្រូបង្រៀន,pers,នាក់
77.a,# teacher,ចំនួនគ្រូបង្រៀន,Private Secondary School,អនុវិទ្យាឯកជន,# of teachers,ចំនួនគ្រូបង្រៀន,pers,នាក់
78,,,,,# of school having access to clean water,ចំនួនអនុវិទ្យាល័យមានទឹកស្អាតប្រើប្រាស់,schools,សាលា
78.1,Where,ក្នុងនោះ,,,Tab Water,អនុវិទ្យាល័យមានទឹកម៉ាស៊ីនប្រើប្រាស់,schools,សាលា
78.2,Where,ក្នុងនោះ,,,Drilled Wells,អនុវិទ្យាល័យមានទឹកអណ្តូងខួងប្រើប្រាស់,schools,សាលា
78.3,Where,ក្នុងនោះ,,,Dug wells with protected,អនុវិទ្យាល័យមានទឹកអណ្តូងជីកមានការការពារ,schools,សាលា
79,,,,,# of schools having access to lavatory,ចំនួនអនុវិទ្យាល័យមានបង្គន់អនាម័យសំរាប់សិស្សប្រើប្រាស់,schools,សាលា
79.1,Where,ក្នុងនោះ,Latrine with improved technique,បង្គន់មានលក្ខណៈបច្ចកទេស,# of rooms,ចំនួនបន្ទប់,,
79.2,Where,ក្នុងនោះ,Latrine with non-improved technique,បង្គន់គ្មានលក្ខណៈបច្ចកទេស,# of rooms,ចំនួនបន្ទប់,,
80,# school,ចំនួនសាលា,Public High School,វិទ្យាល័យរដ្ឋ,# of schools,ចំនួនសាលា,locations,កន្លែង
80.a,# school,ចំនួនសាលា,Private High School,វិទ្យាល័យឯកជន,# of schools,ចំនួនសាលា,locations,កន្លែង
81,# room,ចំនួនបន្ទប់,Public High School,វិទ្យាល័យរដ្ឋ,# of rooms,ចំនួនបន្ទប់,rooms,បន្ទប់
81.a,# room,ចំនួនបន្ទប់,Private High School,វិទ្យាល័យឯកជន,# of rooms,ចំនួនបន្ទប់,rooms,បន្ទប់
82,# class,ចំនួនថ្នាក់,Public High School,វិទ្យាល័យរដ្ឋ,# of classes,ចំនួនថ្នាក់,classes,ថ្នាក់
82.a,# class,ចំនួនថ្នាក់,Private High School,វិទ្យាល័យឯកជន,# of classes,ចំនួនថ្នាក់,classes,ថ្នាក់
83,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,Public High School,វិទ្យាល័យរដ្ឋ,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,pers,នាក់
83.a,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,Private High School,វិទ្យាល័យឯកជន,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,pers,នាក់
84,# of non-teaching staffs ,ចំនួនបុគ្គលិកមិនបង្រៀន,Public High School,វិទ្យាល័យរដ្ឋ,# of non-teaching staffs,ចំនួនបុគ្គលិកមិនបង្រៀន,pers,នាក់
84.a,# of non-teaching staffs ,ចំនួនបុគ្គលិកមិនបង្រៀន,Private High School,វិទ្យាល័យឯកជន,# of non-teaching staffs,ចំនួនបុគ្គលិកមិនបង្រៀន,pers,នាក់
85,# teacher,ចំនួនគ្រូបង្រៀន,Public High School,វិទ្យាល័យរដ្ឋ,# of teachers,ចំនួនគ្រូបង្រៀន,pers,នាក់
85.a,# teacher,ចំនួនគ្រូបង្រៀន,Private High School,វិទ្យាល័យឯកជន,# of teachers,ចំនួនគ្រូបង្រៀន,pers,នាក់
86,,,,,# of school having access to clean water,ចំនួនវិទ្យាល័យមានទឹកស្អាតប្រើប្រាស់,schools,សាលា
86.1,Where,ក្នុងនោះ,,,Tab Water,វិទ្យាល័យមានទឹកម៉ាស៊ីនប្រើប្រាស់,schools,សាលា
86.2,Where,ក្នុងនោះ,,,Drilled Wells,វិទ្យាល័យមានទឹកអណ្តូងខួងប្រើប្រាស់,schools,សាលា
86.3,Where,ក្នុងនោះ,,,Dug wells with protected,វិទ្យាល័យមានទឹកអណ្តូងជីកមានការការពារ,schools,សាលា
87,,,,,# of schools having access to lavatory,ចំនួនវិទ្យាល័យមានបង្គន់អនាម័យសំរាប់សិស្សប្រើប្រាស់,schools,សាលា
87.1,Where,ក្នុងនោះ,Latrine with improved technique,បង្គន់មានលក្ខណៈបច្ចកទេស,# of rooms,ចំនួនបន្ទប់,,
87.2,Where,ក្នុងនោះ,Latrine with non-improved technique,បង្គន់គ្មានលក្ខណៈបច្ចកទេស,# of rooms,ចំនួនបន្ទប់,,
88,On-going literacy classes,ថា្នក់អក្ខរកម្មកំពុងដំណើរការ,,,# of classes,ចំនួនថ្នាក់,classes,ថ្នាក់
88.a,On-going literacy classes,ថា្នក់អក្ខរកម្មកំពុងដំណើរការ,,,# of literacy teachers,ចំនួនគ្រូអក្ខរកម្ម,pers,នាក់
88.b,On-going literacy classes,ថា្នក់អក្ខរកម្មកំពុងដំណើរការ,,,# of literacy students,សិស្សអក្ខរកម្ម,pers,នាក់
89,Completed literacy classes,ថា្នក់អក្ខរកម្មបានបញ្ចប់,,,# of classes,ចំនួនថ្នាក់,classes,ថ្នាក់
89.a,Completed literacy classes,ថា្នក់អក្ខរកម្មបានបញ្ចប់,,,# of literacy teachers,ចំនួនគ្រូអក្ខរកម្ម,pers,នាក់
89,Completed literacy classes,ថា្នក់អក្ខរកម្មបានបញ្ចប់,,,# of literacy students,សិស្សអក្ខរកម្ម,pers,នាក់
90,,,,,# of Forestry communrties,សហគមន៏ការពារព្រៃឈើ,,
91,,,,,# of Fishery communities,សហគមន៏នេសាទ,,
92,,,,,# of NREM communities,សហគមន៏ការពារធនធានធម្មជាតិនិងបរិស្ថាន,,
93,,,,,# of Irrigation Management communities,សហគមន៏គ្រប់គ្រងនិងប្រើប្រាស់ទឹកប្រព័ន្ធធារាសាស្ត្រ,,
94,,,,,# of Tourism communities,សហគមន៏ទេសចរណ៏,,
95,,,,,Areas of effected by floods,ចំនួនផ្ទៃដីដែលខូចខាតដោយសារទឹកជំនន់,h.a,ហ.ត
95.1,Where,ក្នុងនោះ,,,Area of rice land,ផ្ទៃដីស,h.a,ហ.ត
95.2,Where,ក្នុងនោះ,,,Area of crops land,ផ្ទៃដីដំណាំរួមផ្សំ,h.a,ហ.ត
96,,,,,Length of affected roads by floods,ប្រវែងផ្លូវដែលខូចខាតដោយសារទឹកជំនន់,meters,ម៉ែត្រ
97,,,,,Number of Bridges affected by floods,ចំនួនស្ពានដែលខូចខាតដោយសារទឹកជំនន់,locations,កន្លែង
98,,,,,Area of growing nee affected by drought,ចំនួនផ្ទៃដីស្រែដែលខូចខាតដោយសារគ្រោះរាំងស្ងួត,h.a,ហ.ត
99,,,,,Area of growing rice affected by pests,ចំនួនផ្ទៃដីស្រែដែលខូចខាតដោយសារសត្វល្អិតបំផ្លាញ,h.a,ហ.ត
100,,,,,Number of fires happened (bum house and markets),ចំនួនអគ្គីភ័យដែលកើតឡើង (ឆេះផ្ទះ ឆេះផ្សារ),times,លើក
101,,,,,Number of Safety Hills,ចំនួនទីទួលសុវត្តិភាព,locations,កន្លែង
102,,,,,Area of re-planting trees,ចំនួនផ្ទៃដីបានដាំដើមឈើឡើងវិញ,h.a,ហ.ត
103.1,,,,,# of registered new bom within the first 30 days,ចំនួនកុមារចុះបញ្ជីសំបុត្រកំណើត(ក្រោយកើត៣០ថ្ងៃ),pers,នាក់
103.2,,,,,# of children 0-1 year have birth certificate,ចំនួនកុមារអាយុពី ០-១ ឆ្នាំមានសំបុត្រ ឬលិខិតបញ្ជាក់កំណើត,pers,នាក់
103.3,,,,,# of children 0-5 year have birth certificate,ចំនួនកុមារអាយុពី ០-៥ ឆ្នាំមានសំបុត្រឬលិខិតបញ្ចាក់កំណើត,pers,នាក់
104,,,,,# of registered marriages in the current year (included transitional and legal marriages),ចំនួនគូស្រករដែលបានសុំច្បាប់រៀបអាពាហ៏ពិពាហ៏,,
105,,,,,# of registered marriages,ចំនួនគូស្រករដែលមកចុះលិខិតអាពាហ៏ពិពាហ៏,,
106,,,,,# of registered deaths in the current year,ចំនួនមនុស្សបានចុះបញ្ជីមរណភាព,,
107,,,,,# of families having official land titles,ចំនួនគ្រួសារមានប័ណ្ណកម្មសិទ្ធិដីធ្លីជាផ្លូវការ,,
108,,,,,# of cased of mine and unexploded weapons,ចំនួនករណីផ្ទុះមីនសល់ពីសង្គ្រាម,cases,ករណី
109,# of cased of mine and unexploded weapons,ចំនួនជនរងគ្រោះដោយសារមីនសល់ពីសង្គម,,,Under 18 years old,អាយុក្រោម១៨ឆ្នាំ,pers,នាក់
109.1,# of cased of mine and unexploded weapons,ចំនួនជនរងគ្រោះដោយសារមីនសល់ពីសង្គម,,,over 18 years old,អាយុ១៨ឆ្នាំឡើង,pers,នាក់
110,# of cased of mine of UXO explosion,ចំនួនអ្នកស្លាប់មកពីការផ្ទុះ មិនសល់ពីសង្គ្រាម,,,Under 18 years old,អាយុក្រោម១៨ឆ្នាំ,pers,នាក់
110.1,# of cased of mine of UXO explosion,ចំនួនអ្នកស្លាប់មកពីការផ្ទុះ មិនសល់ពីសង្គ្រាម,,,over 18 years old,អាយុ១៨ឆ្នាំឡើង,pers,នាក់
111,,,,,# of cased of mine of UXO explosion,ចំនួនករណីផ្ទុះសំណល់ជាតិផ្ទុះសល់ពីសង្គម,cases,ករណី
112,# of victims of explosive remnants of society,ចំនួនជនរងគ្រោះដោយសារផ្ទុះសំណល់ ជាតិផ្ទុះសល់ពីសង្គម,,,Under 18 years old,អាយុក្រោម១៨ឆ្នាំ,pers,នាក់
112.1,# of victims of explosive remnants of society,ចំនួនជនរងគ្រោះដោយសារផ្ទុះសំណល់ ជាតិផ្ទុះសល់ពីសង្គម,,,over 18 years old,អាយុ១៨ឆ្នាំឡើង,pers,នាក់
113,# of deaths due to the explosion of national remnants of society,ចំនួនអ្នកស្លាប់ដោយសារផ្ទុះសំណល់ជាតិផ្ទះសល់ពីសង្គម,,,Under 18 years old,អាយុក្រោម១៨ឆ្នាំ,pers,នាក់
113.1,# of deaths due to the explosion of national remnants of society,ចំនួនអ្នកស្លាប់ដោយសារផ្ទុះសំណល់ជាតិផ្ទះសល់ពីសង្គម,,,over 18 years old,អាយុ១៨ឆ្នាំឡើង,pers,នាក់
114,,,,,Suspected area of mines/ERW,ចំនួនផ្ទៃដីសង្ស័យមានមីនឬសំណល់ជាតិផ្ទុះសល់ពីសង្គ្រាម,h.a,ហ.ត
115,,,,,Area of mines/ERW,ចំនួនផ្ទៃដីមានមីនឬសំណល់ជាតិផ្ទុះសល់ពីសង្គម,h.a,ហ.ត
116,,,,,This year area of mine clearance and unexploded weapons,នៅក្នុងឆ្នាំនេះ ចំនួនផ្ទៃដីដែលបានសំអាតមីននិង សំណល់ជាតិផ្ទុះសល់ពីសង្គ្រាម,h.a,ហ.ត
117,,,,,This year number of families received mine clearance land and unexploded weapons,ក្នុងនោះ ចំនួនគ្រួសារទទួលបានដីសំអាតមីននិងសំណល់ជាតិផ្ទុះសល់ពីសង្គ្រាម,families,គ្រួសារ
118,,,,,# of health officer's activities in commune/sangkat,តើបុគ្គលិកសុខាភិបាលបានចុះមកធ្វើសកម្មភាពប៉ុន្មានដងក្នុងរយៈពេល១២ខ កន្លងមកក្នុងឃុំសង្កាត់ ?(អប់រំណែនាំអំពីសុខភាព ចាក់ថ្នាំបង្កា.....។ល។,times,ដង
119,,,,,# of village health volunteer working in commune/sangkat,តើមានអ្នកស្ម័គ្រចិត្តផ្នែកសុខភាពភូមិប៉ុន្មាននាក់ បំរើការងារនៅក្នុងឃុំសង្កាត់ ?,families,គ្រួសារ
120,,,,,Does the commune issue a letter to prevent open defecation free?,តើឃុំមានចេញដីការក្នុងការទប់ស្កាត់ការបន្ទោរបង់ពាសវាលពាសកាលដែរឬទេ? សំគាល់ ៖ លេខ ១ = មាន ចំណែកលេខ ០ = គ្មាន,,
121,,,,,# of village got certificate of no open defecation free,តើមានចំនួនភូមិប៉ុន្មានដែលបានទទួលវិញ្ញាបនប័ត្រ “ ភូមិដែលមិនមានការបន្ទោរ បង់ពាសវាលពាសកាល ” នៅក្នុងឃុំ ?,villages,ភូមិ
122,,,,,Does the commune have latrine eguipment shop?,តើនៅក្នុងឃុំមានទីកន្លងលក់សម្ភារៈបង្គន់ដែរឬទេ? សំគាល់ ៖ លេខ ១ = មាន ចំណែកលេខ 0 = គ្មាន,,
123,,,,,# of families got social service assistant from commune,តើមានគ្រួសារងាយរងគ្រោះចំនួនប៉ុន្មាន ដែលបានទទួលជំនួយផ្នែកសង្គមកិច្ច ពីឃុំ ក្នុងរយៈពេល១២ខែកន្លងមក ?,families,គ្រួសារ
