no,short_code,question_en,question_kh,description,unit_en,unit_kh,group_en,group_kh,sub_group_en,sub_group_kh,Table-name
1,Com_Counci,# of Commune Councilors,ចំនួនសមាជិកក្រុមប្រឹក្សាឃុំសង្កាត់,# of Commune/Sangkat Councillors,pers,នាក់,,,,,commune_base_profile
1.f,Fcom_Counci,female,ចំនួនសមាជិកក្រុមប្រឹក្សាឃុំសង្កាត់,# of FEMALE Commune/Sangkat Councillors,pers,នាក់,,,,,commune_base_profile
2,Vill_Chief,# of Village Chiefs,ចំនួនមេភូមិ,# of Village Chiefs,pers,នាក់,,,,,commune_base_profile
2.f,Fvill_Chief,female,ចំនួនមេភូមិ,# of FEMALE Village Chiefs,pers,នាក់,,,,,commune_base_profile
3,Micro_Instit,# of Microfinance institutions,ចំនួនទីតាំងមីក្រូហិរញ្ញវត្ថុ,# of microfinance insititutions in the commune,locations,កន្លែង,,,,,commune_base_profile
4,Banks_Com,# of Banks,ចំនួនធនាគារ,# of banks in the commune,locations,កន្លែង,,,,,commune_base_profile
5,Loans_Rec,# of loans recorded by the commune register,ចំនួនមនុស្សបានខ្ចីលុយពីមីក្រូហិរញ្ញវត្ថុនិងធនាគារ (កត់ត្រាតឃុំសង្កាត់បានដឹង),# of loans recorded by the commune register,pers,នាក់,,,,,commune_base_profile
6,TOT_Area_Com,Total area of land of Commune/Sangkat,ទំហំផ្ទៃដីឃុំសង្កាត់សរុប,Total Land Area of Commune/Sangkat,h.a,ហ.ត,,,,,commune_base_profile
7,Area_Reside,Area of residence land,ផ្ទៃដីលំនៅដ្ឋាន,Area of Residential Land,h.a,ហ.ត,,,,,commune_base_profile
8,Area_Rice,Area of residence land,ផ្ទៃដីធ្វើស្រែ,Area of Rice Land in the Commune,h.a,ហ.ត,,,,,commune_base_profile
8.1,Dry_area,Area of dry season rice land,ផ្ទៃដីធ្វើស្រែប្រាំង,Total dry-season rice land in the commune,h.a,ហ.ត,Where,ក្នុងនោះ,,,commune_base_profile
8.2,Wet_area,Area of wet season rice land,ផ្ទៃដីធ្វើស្រែវស្សា,Total area of wet-season rice land in the commune,h.a,ហ.ត,,,,,commune_base_profile
9,Area_Chamkar,Area of crops land,ផ្ទៃដីធ្វើចំការ,Area of Chamkar Land in the Commune,h.a,ហ.ត,,,,,commune_base_profile
9.1,Area_Short_Crop,Area of short term crops land,ផ្ទៃដីធ្វើចំការរយៈពេលខ្លី,Area of short term crop land,h.a,ហ.ត,Where,ក្នុងនោះ,,,commune_base_profile
9.2,Area_Long_Crop,Area of long term crops land (strategic crops),ផ្ទៃដីធ្វើចំការរយៈពេលវែង(ដំណាំយុទ្ធសាស្ត),Area of long term crop land,h.a,ហ.ត,Where,ក្នុងនោះ,,,commune_base_profile
10,Area_Other,Area of others land (forestry land pond land. ),ផ្ទៃដីផ្សេងៗ(ដីព្រៃ បឹង ....),Area of Other land (pond etc.),h.a,ហ.ត,,,,,commune_base_profile
11,Area_Salt,Total area of salt marsh,សរុបផ្ទៃដីសផលិតអំបិល,Area of Salt Land,h.a,ហ.ត,Salt Production,ការងារផលិតអំបិល,,,commune_base_profile
12,Aver_Salt_T/Ha,Average of salt yield per hectar,ទិន្នផលអំបិលជាមធ្យមក្នុងមួយហិកតា,Average Salt yield (metric ton per hectare),ton/h.a,តោន/ហ.ត,Salt Production,ការងារផលិតអំបិល,,,commune_base_profile
13,T_Salt_yield,Total of salt yield in current year,បរិមាណផលិតផលអំបិលក្នុងឆ្នាំ,Total of salt yield in current year,ton,តោន,Salt Production,,,,
14,Dry_cult_ha,Total dry-season rice land in the commune (as line 8.1),សរុបផ្ទៃដីស្រូវប្រាំងក្នុងឃុំ (ដូចបន្ទាត់លេខ 8.1),Cultivated dry-season rice land ,h.a,ហ.ត,Dry Rice,ស្រូវប្រាំង,,,commune_agriculture
15,DRY_IRRI_full,Area of full-irrigated dry-season rice,ផ្ទៃដីស្រែប្រាំងទទួលបានទឹកពីប្រព័ន្ឋស្រោចស្រព,Area of full-irrigated dry season rice land in Ha,h.a,ហ.ត,Dry Rice,ស្រូវប្រាំង,,,commune_agriculture
16,Dry_cult_ha,Cultivated dry-season rice land ,ផ្ទៃដីដែលបានដាំដុះស្រូវប្រាំងជាក់ស្តែង,Cultivated dry-season rice land ,h.a,ហ.ត,Dry Rice,ស្រូវប្រាំង,,,commune_agriculture
17,Dry_yield_annual,Average of rice production per hectare in the dry-season,ទិន្នផលស្រូវប្រាំងជាមធ្យមក្នុងមួយហិកតា,Average dry-season rice yield (metric ton per hectare),ton/h.a,តោន/ហ.ត,Dry Rice,ស្រូវប្រាំង,,,commune_agriculture
18,DRY_PADDY,Total rice production in dry-season (estimated in a year),សរុបបរិមាណផលិតផលស្រូវប្រាំង (ប៉ាន់ស្មានក្នុងឆ្នាំ),Rice production in dry season (MT),h.a,ហ.ត,Dry Rice,ស្រូវប្រាំង,,,
19,Wet_cult_ha,Total wet-season rice land in the commune (as line 8.2),សរុបផ្ទៃដីស្រូវវស្សាក្នុងឃុំ (ដូចបន្ទាត់លេខ 8. 2 ),Total wet-season rice land in the commune (as line 8.2),h.a,ហ.ត,,,,,
20,WET _IRRI_full,Area of irrigated wet-season rice land,ផ្ទៃដីស្រែវស្សាទទួលបានទឹកពីប្រព័ន្ឋស្រោចស្រព,Area of full-irrigated wet season rice land in Ha,h.a,ហ.ត,Wet Rice,ស្រូវវស្សា,,,commune_agriculture
21,T_Wet_cult_ha,Area of cultivated wet-season nee,ផ្ទៃដីដែលបានដាំដុះស្រូវវស្សាជាក់ស្ដែង,Total area of cultivated wet-season rice ,h.a,ហ.ត,Wet Rice,ស្រូវវស្សា,,,commune_agriculture
22,Wet_yield_annual,Average wet-season rice yield (metric ton per hectare),ទិន្នផលស្រូវវស្សាជាមធ្យមក្នុងមួយហិកតា,Average wet-season rice yield (metric ton per hectare) ,ton/h.a,តោន/ហ.ត,Wet Rice,ស្រូវវស្សា,,,commune_agriculture
23,WET_PADDY,Total rice production in wet-season (estimation),សរុបបរិមាណផលិតផលស្រូវវស្សា (ប៉ាន់ស្មានក្នុងឆ្នាំ),"Rice production in wet season, MT",h.a,ហ.ត,Wet Rice,ស្រូវវស្សា,,commune_agriculture
24,IRS_area_1,Total area of intensive rice cultivation,សរុបផ្ទៃដីដែលបានដាំដុះជាក់ស្ដែង,Total area of intensive rice cultivation at first time,h.a,ហ.ត,Intensive rice crop,ស្រូវបង្កើនរដូវ,First time,លើកទី១,commune_agriculture
24.a,IRS_area_2,Total area of intensive rice cultivation,សរុបផ្ទៃដីដែលបានដាំដុះជាក់ស្ដែង,Total area of intensive rice cultivation at second time,h.a,ហ.ត,Intensive rice crop,ស្រូវបង្កើនរដូវ,Second time,លើកទី២,commune_agriculture
25,IRS_yield_1,Average intensive rice yield,ទិន្នផលស្រូវជាមធ្យមក្នុងមួយហិកតា,Average intensive rice yield at first time,ton/h.a,តោន/ហ.ត,Intensive rice crop,ស្រូវបង្កើនរដូវ,First time,លើកទី១,commune_agriculture
25.a,IRS_yield_2,Average intensive rice yield,ទិន្នផលស្រូវជាមធ្យមក្នុងមួយហិកតា,Average intensive rice yield at second time,ton/h.a,តោន/ហ.ត,Intensive rice crop,ស្រូវបង្កើនរដូវ,Second time,លើកទី២,commune_agriculture
26,IRS_production_1,Total of rice production (estimation),សរុបបរិមាណផលិតផលស្រូវ (ប៉ាន់ស្មានក្នុងឆ្នាំ),Total of rice production (estimation),ton,តោន,Intensive rice crop,ស្រូវបង្កើនរដូវ,,,
26.a,IRS_production_2,Total of rice production (estimation),សរុបបរិមាណផលិតផលស្រូវ (ប៉ាន់ស្មានក្នុងឆ្នាំ),Total of rice production (estimation),ton,តោន,Intensive rice crop,ស្រូវបង្កើនរដូវ,,,
27,Up_rice_ha,Total of actual upland rice crop,សរុបផ្ទៃដីស្រូវចំការដែលបានដាំដុះជាក់ស្តែង,Total of actual upland rice crop,h.a,ហ.ត,Upland Rice,ស្រូវចំការ,,,commune_agriculture
28,Up_rice_yield,Average upland rice yield,ទិន្នផលស្រូវជាមធ្យមក្នងមួយហិកតា,Average upland rice yield,ton/h.a,តោន/ហ.ត,Upland Rice,ស្រូវចំការ,,,commune_agriculture
29,Up_rice_production,Total of upland rice production (estimation),សរុបបរិមាណផលិតផលស្រូវចំការ (ប៉ាន់ស្មានក្នុងឆ្នាំ),Total of upland rice production (estimation),ton,តោន,Upland Rice,ស្រូវចំការ,,,
30,Corn_ha,Corn,ពោត,Corn cultivation area (estimate),h.a,ហ.ត,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
30.a,Corn_yield,Corn,ពោត,Corn average yield (estimate) ,ton,តោន,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
30.b,Corn_production,Corn,ពោត,Corn Production (estimate),ton,តោន,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
31,Soya_ha,Soya bean,សណ្តែកសៀង,Soya bean cultivation area (estimate),h.a,ហ.ត,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
31.a,Soya_yield,Soya bean,សណ្តែកសៀង,Soya bean average yield (estimate) ,ton,តោន,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
31.b,Soya__production,Soya bean,សណ្តែកសៀង,Soya bean production (estimate) ,ton,តោន,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
32,Mungb_ha,Mungbean,សណ្តែកបាយ,Mungbean cultivation area (estimate),h.a,ហ.ត,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
32.a,Mungb_yield,Mungbean,សណ្តែកបាយ,Mungbean average yield (estimate) ,ton,តោន,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
32.b,Mungb_production,Mungbean,សណ្តែកបាយ,Mungbean production (estimate) ,ton,តោន,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
33,Peanut_ha,Peanut,សណ្តែកដី,Peanut cultivation area (estimate),h.a,ហ.ត,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
33.a,Peanut_yield,Peanut,សណ្តែកដី,Peanut average yield (estimate) ,ton,តោន,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
33.b,Peanut_production,Peanut,សណ្តែកដី,Peanut production (estimate) ,ton,តោន,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
34,Cassa_ha,Cassava,ដំឡូងមី,Cassava cultivation area (estimate),h.a,ហ.ត,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
34.a,Cassa_yield,Cassava,ដំឡូងមី,Cassava average yield (estimate) ,ton,តោន,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
34.b,Cassa_production,Cassava,ដំឡូងមី,Cassava production (estimate) ,ton,តោន,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
35,SwPot_ha,Sweet potatoes,ដំឡូងជ្វា,Sweet potatoes cultivation area (estimate),h.a,ហ.ត,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
35.a,SwPot_yield,Sweet potatoes,ដំឡូងជ្វា,Sweet potatoes average yield (estimate),ton,តោន,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
35.b,SwPot_production,Sweet potatoes,ដំឡូងជ្វា,Sweet potatoes production (estimate),ton,តោន,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
36,Sesam_ha,Sesame,ល្ង,Sesame cultivation area (estimate),h.a,ហ.ត,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
36.a,Sesam_yield,Sesame,ល្ង,Sesame average yield (estimate) ,ton,តោន,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
36.b,Sesam_production,Sesame,ល្ង,Sesame production (estimate) ,ton,តោន,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
37,Culti_Sugar_Cane,Sugarcane,អំពៅ,Area of cultivated Sugarcane,h.a,ហ.ត,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
37.a,Aver_Sugar_T/Ha,Sugarcane,អំពៅ,Average Sugarcane yield (metric ton per hectare),ton,តោន,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
37.b,Sugar_Cane_production,Sugarcane,អំពៅ,Average Sugarcane production (estimate),ton,តោន,Type,ប្រភេទដំណាំ,Cultivation area (estimate),ផ្ទៃដីដាំបានក្នុងឆ្នាំនេះ (ប៉ាន់ស្មាន),commune_production
38,Area_Cult_Rub,Rubber,កៅស៊ូ,Area of cultivated Rubber,h.a,ហ.ត,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,commune_production
38.a,Area_Rub_Har,Rubber,កៅស៊ូ,Area of Rubber Harvested,h.a,ហ.ត,,,,,commune_production
38.b,Aver_Rub_T/Ha,Rubber,កៅស៊ូ,Average Rubber yield (metric ton per hectare),ton/h.a,តោន/ហ.ត,,,,,commune_production
38.c,Es_Rub_T,Rubber,កៅស៊ូ,Estimate Rubber production,ton,តោន,,,,,commune_production
39,Area_Cult_Poil,Coconut oil,ដូងប្រេង,Area of cultivated Palm Oil,h.a,ហ.ត,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,commune_production
39.a,Area_Poil_Har,Coconut oil,ដូងប្រេង,Area of Palm Oil Harvested,h.a,ហ.ត,,,,,commune_production
39.b,Aver_Poil_T/Ha,Coconut oil,ដូងប្រេង,Average Palm Oil yield (metric ton per hectare),ton/h.a,តោន/ហ.ត,,,,,commune_production
39.c,Es_Poil_T,Coconut oil,ដូងប្រេង,Estimate Coconut oil production,ton,តោន,,,,,commune_production
40,Area_Cult_Pep,Pepper,ម្រេច,Area of cultivated Pepper,h.a,ហ.ត,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,commune_production
40.a,Area_Pep_Har,Pepper,ម្រេច,Area of Pepper Harvested,h.a,ហ.ត,,,,,commune_production
40.b,Aver_Pep_T/Ha,Pepper,ម្រេច,Average Pepper yield (metric ton per hectare),ton/h.a,តោន/ហ.ត,,,,,commune_production
40.c,Es_Pep_T,Pepper,ម្រេច,Estimate Pepper production,ton,តោន,,,,,commune_production
41,Area_Cult_Cashew,Cashew,ស្វាយចន្ទី,Area of cultivated Cashew,h.a,ហ.ត,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,commune_production
41.a,Area_Cashew_Har,Cashew,ស្វាយចន្ទី,Area of Cashew Harvested,h.a,ហ.ត,,,,,commune_production
41.b,Aver_Cashew_T/Ha,Cashew,ស្វាយចន្ទី,Average Cashew yield (metric ton per hectare),ton/h.a,តោន/ហ.ត,,,,,commune_production
41.c,Es_Cashew_T,Cashew,ស្វាយចន្ទី,Estimate Cashew production,ton,តោន,,,,,commune_production
42,Area_Cult_Mango,Mango,ស្វាយ,Area of cultivated Mango,h.a,ហ.ត,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,commune_production
42.a,Area_Mango_Har,Mango,ស្វាយ,Area of Mango Harvested,h.a,ហ.ត,,,,,commune_production
42.b,Aver_Mango_T/Ha,Mango,ស្វាយ,Average Mango yield (metric ton per hectare),ton/h.a,តោន/ហ.ត,,,,,commune_production
42.c,Es_Mango_T,Mango,ស្វាយ,Estimate Mango production,ton,តោន,,,,,commune_production
43,Area_Cult_Durian,Durian,ធុរេន,Area of cultivated Durian,h.a,ហ.ត,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,commune_production
43.a,Area_Durian_Har,Durian,ធុរេន,Area of Durian Harvested,h.a,ហ.ត,,,,,commune_production
43.b,Aver_Durian_T/Ha,Durian,ធុរេន,Average Durian yield (metric ton per hectare),ton/h.a,តោន/ហ.ត,,,,,commune_production
43.c,Es_Durain_T,Durian,ធុរេន,Estimate Durain production,ton,តោន,,,,,commune_production
44,Area_Cult_Rambu,Rambutan,សាម៉ាវ,Area of cultivated Rambutan,h.a,ហ.ត,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,commune_production
44.a,Area_Rambu_Har,Rambutan,សាម៉ាវ,Area of Rambutan Harvested,h.a,ហ.ត,,,,,commune_production
44.b,Aver_Rambu_T/Ha,Rambutan,សាម៉ាវ,Average Rambutan yield (metric ton per hectare),ton/h.a,តោន/ហ.ត,,,,,commune_production
44.c,Es_Rambu_T,Rambutan,សាម៉ាវ,Estimate Rambutan production,ton,តោន,,,,,commune_production
45,Area_Cult_Msteem,Mangosteen,មង្ឃុត,Area of cultivated Mangosteem,h.a,ហ.ត,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,commune_production
45.a,Area_Msteem_Har,Mangosteen,មង្ឃុត,Area of Mangosteem Harvested,h.a,ហ.ត,,,,,commune_production
45.b,Aver_Msteem_T/Ha,Mangosteen,មង្ឃុត,Average Mangosteem yield (metric ton per hectare),ton/h.a,តោន/ហ.ត,,,,,commune_production
45.c,Es_Msteem_T,Mangosteen,មង្ឃុត,Estimate Mangosteem production,ton,តោន,,,,,commune_production
46,Area_Cult_Dragon,Dragon fruit,ស្រកានាគ,Area of cultivated Dragon Fruit,h.a,ហ.ត,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,commune_production
46.a,Area_Dragon_Har,Dragon fruit,ស្រកានាគ,Area of Dragon Fruit Harvested,h.a,ហ.ត,,,,,commune_transportation
46.b,Aver_Dragon_T/Ha,Dragon fruit,ស្រកានាគ,Average Dragon Fruit yield (metric ton per hectare),ton/h.a,តោន/ហ.ត,,,,,commune_transportation
46.c,Es_Dragon_T,Dragon fruit,ស្រកានាគ,Estimate Dragon Fruit production,ton,តោន,,,,,commune_transportation
47,Area_Cult_Plongan,Pailin Lorigan (T aghan),មៀនប៉ៃលិន(តាង៉ែន),Area of cultivated Pailin Longan,h.a,ហ.ត,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,commune_transportation
47.a,Area_Plongan_Har,Pailin Lorigan (T aghan),មៀនប៉ៃលិន(តាង៉ែន),Area of Pailin Longan Harvested,h.a,ហ.ត,,,,,commune_transportation
47.b,Aver_Plongan_T/Ha,Pailin Lorigan (T aghan),មៀនប៉ៃលិន(តាង៉ែន),Average Pailin Longan yield (metric ton per hectare),ton/h.a,តោន/ហ.ត,,,,,commune_transportation
47.c,Es_Plongan_T,Pailin Lorigan (T aghan),មៀនប៉ៃលិន(តាង៉ែន),Estimate Plongan production,ton,តោន,,,,,commune_transportation
48,Area_Cult_PurO,Pursat Orange,ក្រូចពោធិសាត់,Area of cultivated Pursat Orange,h.a,ហ.ត,Type,ប្រភេទដំណាំចំការ,Cultivation area,ផ្ទៃដីបានដាំ,commune_transportation
48.a,Area_PurO_Har,Pursat Orange,ក្រូចពោធិសាត់,Area of Pursat Orange Harvested,h.a,ហ.ត,,,,,commune_transportation
48.b,Aver_PurO_T/Ha,Pursat Orange,ក្រូចពោធិសាត់,Average Pursat Orange yield (metric ton per hectare),ton/h.a,តោន/ហ.ត,,,,,commune_transportation
