no,short_code,question_en,question_kh,description,unit_en,unit_kh,group_en,group_kh,sub_group_en,sub_group_kh,Table-name
48.c,Es_PurO_T,Pursat Orange,ក្រូចពោធិសាត់,Estimate PurO production,ton,តោន,,,,,commune_transportation
49,R_Mini_Contr,Length of road across the commune (under national control),ប្រវែងផ្លូវជាតិដែលឆ្លងកាត់ឃុំសង្កាត់ (ផ្លូវដែលស្ថិតក្រោមការគ្រប់គ្រងថ្នាក់ជាតិ) ,Length of road in the Commune under Ministry Control,meters,ម៉ែត្រ,,,,,commune_education
50,R_Prov_Contr,Length of CPDMKs' road across the commune (under CPDMKs control),ប្រវែងផ្លូវខេត្តរាជធានីឬក្រុងស្រុកខណ្ឌដែលឆ្លងកាត់ឃុំសង្កាត់ (ផ្លូវដែលស្ថិតក្រោមការគ្រប់គ្រងថ្នាក់ខេត្តរាជធានី ឬ​ ក្រុងស្រុកខណ្ឌ),Length of road in the Commune under Province or Municipality/District Control,meters,ម៉ែត្រ,,,,,commune_education
51,Line_Com_Contr,# of line and length of road across the commune (under control by commune/sangkat),ចំនួនខ្សែនិងប្រវែងផ្លូវដែលមាននៅក្នុងឃុំសង្កត់ (ផ្លូវដែលស្ថិតនៅការគ្រប់គ្រង ថែទាំរបស់ឃុំសង្កាត់),# of lines of road in the Commune under the Commune/Sangkat,lines,ខ្សែ,Number of lines and length of roads available in Commune ផ្លូវ (Roads under the maintenance of the commune / sangkat),ចំនួនខ្សែនិងប្រវែងផ្លូវដែលមាននៅក្នុងឃុំសង្កត់ (ផ្លូវដែលស្ថិតនៅការគ្រប់គ្រង ថែទាំរបស់ឃុំសង្កាត់),,,commune_education
51.a,T_Leng_Com_Contr,Total Length of road in the Commune under the Commune/Sangkat,ចំនួនខ្សែនិងប្រវែងផ្លូវដែលមាននៅក្នុងឃុំសង្កត់ (ផ្លូវដែលស្ថិតនៅការគ្រប់គ្រង ថែទាំរបស់ឃុំសង្កាត់),Total Length of road in the Commune under the Commune/Sangkat,meters,ម៉ែត្រ,,,,,commune_education
51.1,Rd_Bitum_m,Bituminous Rood,ប្រភេទផ្លូវបេទីមីណឹ,Length of Bituminous roads,meters,ម៉ែត្រ,Where,ក្នុងនោះ,Type of Road,ប្រភេទផ្លូវបេទីមីណឹ,commune_education
51.2,Rd_DBST_m,DBST,ប្រភេទផ្លូវ DBST,Length of DBST roads,meters,ម៉ែត្រ,Where,ក្នុងនោះ,,,commune_education
51.3,Rd_MAKM_m,MAKADAM,ប្រភេទផ្លូវ MAKADAM,Length of MAKADAM roads,meters,ម៉ែត្រ,Where,ក្នុងនោះ,,,commune_education
51.4,Rd_Cemt_m,Concrete Road,ប្រភេទផ្លូវចាក់បេតុង,Length of concrete roads,meters,ម៉ែត្រ,Where,ក្នុងនោះ,,,commune_education
51.5,Rd_latt_m,Laterite road,ប្រភេទផ្លូវ ក្រាលគ្រួសក្រហម ខ្សាច់ភ្នំ,Length of laterite roads,meters,ម៉ែត្រ,Where,ក្នុងនោះ,,,commune_education
51.6,Rd_earth_m,Constructed earth road,ប្រភេទផ្លូវ ដីសរ(ផ្លូវលើកដីសររួច),Length of constructed earth roads,meters,ម៉ែត្រ,Where,ក្នុងនោះ,,,commune_education
51.7,Rd_raw_m,Un-constructed earth road,ប្រភេទផ្លូវលំធម្មតា,Length of un-constructed earth roads,meters,ម៉ែត្រ,Where,ក្នុងនោះ,,,commune_education
52,Playsch_house,# of play-school house in the commune/sangkats,ចំនួនកន្លែងឬទីតាំង,# of playschool house ,locations,កន្លែង,Education,ផ្នែកអប់រំ,,,commune_education
53,Teacher_playsch_house,# of teacher (mother) tor play-school house,ចំនួនគ្រូ(ម៉ែបង្គោល)បានចូលរួម,# of teacher (mother) in playschool house,pers,នាក់,Education,ផ្នែកអប់រំ,,,commune_education
54,Child_playsch_house,# of children in the play-school house,ចំនួនក្មេងៗដែលបានចូលរួម,# of children attended playschool house,pers,នាក់,Education,ផ្នែកអប់រំ,,,commune_education
55,Kid_SCH_comty,# of community pre-schools in the commune/sangkats,ចំនួនកន្លងឬទីតាំង,# of community pre-schools,locations/classes,កន្លែង/ថ្នាក់,Number of location,ចំនួនកន្លងឬទីតាំង,,,commune_education
56,Kid_PreSCH_comty,# of students attending in pre-schools community,ចំនួនសិស្សរៀន,# of students in COMMUNITY pre-schools,pers,នាក់,Number of student,ចំនួនសិស្សរៀន,,,commune_education
56.f,FEM_PreSCH_comty,# of female students attending in pre-schools community,ចំនួនសិស្សរៀន ស្រី,# of FEMALE students in COMMUNITY Pre-Schools,pers,នាក់,,,,,commune_education
57,Kid_tch_comty,# of teachers teaching in the pre-school community,ចំនួនគ្រូបង្រៀន,# of teachers teaching in the community pre-school ,pers,នាក់,Number of teacher,ចំនួនគ្រូបង្រៀន,,,commune_education
57.f,Kid_Ftch_comty,# of female teachers teaching in the pre-school community,ចំនួនគ្រូបង្រៀន ​ស្រី,# of female teachers teaching in the community pre-school ,pers,នាក់,,,,,commune_education
58,Kid_SCH_gov,# of schools,ចំនួនសាលា,# of formal pre-schools ,locations,កន្លែង,# school,ចំនួនសាលា,Public Preschool,សាលាមត្តេយ្យរដ្,commune_education
59,CROOM_K,# of rooms,ចំនួនបន្ទប់,# kindergarten classrooms,rooms,បន្ទប់,# room,ចំនួនបន្ទប់,Public Preschool,សាលាមត្តេយ្យរដ្,commune_education
60,Kid_class,# of classes,ចំនួនថ្នាក់,# Kindergarten classes in commune,classes,ថ្នាក់,# class,ចំនួនថ្នាក់,Public Preschool,សាលាមត្តេយ្យរដ្,commune_education
61,Kid_PreSCH_Pub,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,# of students in PUBLIC Pre-Schools,pers,នាក់,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,Public Preschool,សាលាមត្តេយ្យរដ្,commune_education
61.f,FEM_PreSCH_Pub,# of attending female students,ចំនួនសិស្សកំពុងនៅរៀន​ ស្រី,# of female students in PUBLIC Pre-Schools,pers,នាក់,,,,,commune_education
62,non_ttch_Pub,# of non-teaching staffs,ចំនួនបុគ្គលិកមិនបង្រៀន,# of non-teachers teaching in PUBLIC pre-schools,pers,នាក់,# of non-teaching staffs ,ចំនួនបុគ្គលិកមិនបង្រៀន,Public Preschool,សាលាមត្តេយ្យរដ្,commune_education
62.f,non_Fttch_Pub,# of non-teaching female staffs,ចំនួនបុគ្គលិកមិនបង្រៀន ស្រី,# of female non-teachers teaching in PUBLIC pre-schools,pers,នាក់,,,,,commune_education
63,TEACH_K,# of teachers,ចំនួនគ្រូបង្រៀន,# kindergarten teachers in the commune,pers,នាក់,# teacher,ចំនួនគ្រូបង្រៀន,Public Preschool,សាលាមត្តេយ្យរដ្,commune_education
63.f,Kid_Ftch_gov,# of female teachers,ចំនួនគ្រូបង្រៀន ស្រី,# of female teachers teaching in the formal pre-school ,pers,នាក់,,,,,commune_education
58.a,Pri_PreSCH,# of schools,ចំនួនសាលា,# of PRIVATE Pre-Schools,locations,កន្លែង,# school,ចំនួនសាលា,Private Preschool,សាលាមត្តេយ្យឯកជន,commune_education
59.a,Pri_PreSCH_Clsroms,# of rooms,ចំនួនបន្ទប់,# of PRIVATE Pre-School Classrooms,rooms,បន្ទប់,# room,ចំនួនបន្ទប់,Private Preschool,សាលាមត្តេយ្យឯកជន,commune_education
60.a,Pri_PreSCH_Classes,# of classes,ចំនួនថ្នាក់,# of PRIVATE Pre-School Classes,classes,ថ្នាក់,# class,ចំនួនថ្នាក់,Private Preschool,សាលាមត្តេយ្យឯកជន,commune_education
61.a,Kid_Pri_PreSCH,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,# of students in PRIVATE pre-schools,pers,នាក់,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,Private Preschool,សាលាមត្តេយ្យឯកជន,commune_education
61.a.f,Fkid_Pri_PreSCH,# of attending female students,ចំនួនសិស្សកំពុងនៅរៀន ស្រី,# of FEMALE students in PRIVATE Pre-Schools,pers,នាក់,,,,,commune_education
62.a,OfSta_Pri_PreSCH,# of non-teaching staffs,ចំនួនបុគ្គលិកមិនបង្រៀន,# of Office Staffs in PRIVATE Pre-Schools,pers,នាក់,# of non-teaching staffs ,ចំនួនបុគ្គលិកមិនបង្រៀន,Private Preschool,សាលាមត្តេយ្យឯកជន,commune_education
62.a.f,FOfSta_Pri_PreSCH,# of non-teaching female staffs,ចំនួនបុគ្គលិកមិនបង្រៀន ស្រី,# of FEMALE Office Staffs in PRIVATE Pre-Schools,pers,នាក់,,,,,commune_education
63.a,Tcher_Pri_PreSCH,# of teachers,ចំនួនគ្រូបង្រៀន,# of teachers in PRIVATE Pre-Schools,pers,នាក់,# teacher,ចំនួនគ្រូបង្រៀន,Private Preschool,សាលាមត្តេយ្យឯកជន,commune_education
63.a.f,Ftcher_Pri_PreSCH,# of female teachers,ចំនួនគ្រូបង្រៀន ស្រី,# of FEMALE teachers in PRIVATE Pre-Schools,pers,នាក់,,,,,commune_education
64,Pri_SCH,# of schools,ចំនួនសាលា,# of primary schools ,locations,កន្លែង,,,,,commune_education
65,CROOM_P,# of rooms,ចំនួនបន្ទប់,# primary school classrooms in the commune,rooms,បន្ទប់,,,,,commune_education
66,Pri_class,# of classes,ចំនួនថ្នាក់,# Primary classes in commune,classes,ថ្នាក់,,,,,commune_education
67,Kid_PrimSCH_Pub,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,# of students in PUBLIC primary-schools,pers,នាក់,,,,,commune_education
67.f,Fkid_PrimSCH-Pub,# of attending female students,ចំនួនសិស្សកំពុងនៅរៀន​ ស្រី,# of FEMALE students in PUBLIC primary-Schools,pers,នាក់,,,,,commune_education
68,OfSta_PrimSCH_Pub,# of non-teaching staffs,ចំនួនបុគ្គលិកមិនបង្រៀន,# of Office Staffs in PUBLIC primary-Schools,pers,នាក់,,,,,commune_education
68.f,FOfSta_PrimSCH_Pub,# of non-teaching female staffs,ចំនួនបុគ្គលិកមិនបង្រៀន ស្រី,# of FEMALE Office Staffs in PUBLIC primary-Schools,pers,នាក់,,,,,commune_education
69,TEACH_P,# of teachers,ចំនួនគ្រូបង្រៀន,# primary school teachers in the commune,pers,នាក់,,,,,commune_education
69.f,Pri_Ftch,# of female teachers,ចំនួនគ្រូបង្រៀន ស្រី,# of female teachers teaching in the primary school ,pers,នាក់,,,,,commune_education
64.a,Pri_PrimSCH,# of schools,ចំនួនសាលា,# of PRIVATE Primary Schools,locations,កន្លែង,# school,ចំនួនសាលា,Private Primary School,សាលាបឋមសិក្សាឯកជន,commune_education
65.a,Pri_PrimSCH_Clsroms,# of rooms,ចំនួនបន្ទប់,# of PRIVATE Primary School Classrooms,rooms,បន្ទប់,# room,ចំនួនបន្ទប់,Private Primary School,សាលាបឋមសិក្សាឯកជន,commune_education
66.a,Pri_PrimSCH_Classes,# of classes,ចំនួនថ្នាក់,# of PRIVATE Primary School Classes,classes,ថ្នាក់,# class,ចំនួនថ្នាក់,Private Primary School,សាលាបឋមសិក្សាឯកជន,commune_education
67.a,ST_Pri_PrimSCH,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,# of students in PRIVATE Primary schools,pers,នាក់,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,Private Primary School,សាលាបឋមសិក្សាឯកជន,commune_education
67.a.f,Fkid_Pri_PrimSCH,# of attending female students,ចំនួនសិស្សកំពុងនៅរៀន ស្រី,# of FEMALE students in PRIVATE Primary Schools,pers,នាក់,,,,,commune_education
68.a,OfSta_Pri_PrimSCH,# of non-teaching staffs,ចំនួនបុគ្គលិកមិនបង្រៀន,# of Office Staffs in PRIVATE Primary Schools,pers,នាក់,# of non-teaching staffs ,ចំនួនបុគ្គលិកមិនបង្រៀន,Private Primary School,សាលាបឋមសិក្សាឯកជន,commune_education
68.a.f,FOfSta_Pri_PrimSCH,# of non-teaching female staffs,ចំនួនបុគ្គលិកមិនបង្រៀន ស្រី,# of FEMALE Office Staffs in PRIVATE Primary Schools,pers,នាក់,,,,,commune_education
69.a,Tcher_Pri_PrimSCH,# of teachers,ចំនួនគ្រូបង្រៀន,# of teachers in PRIVATE Primary Schools,pers,នាក់,# teacher,ចំនួនគ្រូបង្រៀន,Private Primary School,សាលាបឋមសិក្សាឯកជន,commune_education
69.a.f,Ftcher_Pri_PrimSCH,# of female teachers,ចំនួនគ្រូបង្រៀន ស្រី,# of FEMALE teachers in PRIVATE Primary Schools,pers,នាក់,,,,,commune_education
70,PrimSCH_Clean_Wat,# of school having access to clean water,ចំនួនសាលាមានទឹកស្អាតប្រើប្រាស់,# of primary schools with access to clean water,schools,សាលា,,,,,commune_education
70.1,PrimSCH_Tap_Wat,Tab Water,សាលាមានទឹកម៉ាស៊ីនប្រើប្រាស់,# of Primary schools with clean water from TAPS,schools,សាលា,Where,ក្នុងនោះ,,,commune_education
70.2,PrimSCH_DriWel_Wat,Drilled Wells,សាលាមានទឹកអណ្តូងខួងប្រើប្រាស់,# of Primary schools with clean  water from DRILLED WELLS,schools,សាលា,Where,ក្នុងនោះ,,,commune_education
70.3,PrimSCH_ProDug_Wwat,Dug wells with protected,សាលាមានទឹកអណ្តូងជីកមានការការពារ,# of Primary schools with clean  water from PROTECTED DUG WELLS,schools,សាលា,Where,ក្នុងនោះ,,,commune_education
71,PrimSCH_Toilets,# of schools having access to lavatory,ចំនួនសាលាមានបង្គន់អនាម័យសំរាប់សិស្សប្រើប្រាស់,# of Primary Schools with Toilets,schools,សាលា,,,,,commune_education
71.1,PrimSCH_Im_Toi,# of rooms,ចំនួនបន្ទប់សរុប,# of IMPROVED toilets in Primary Schools,rooms,បន្ទប់,Where,ក្នុងនោះ,Latrine with improved technique,បង្គន់មានលក្ខណៈបច្ចកទេស,commune_education
71.1.f,PrimSCH_Im_Ftoilets,# of girl rooms,ចំនួនបន្ទប់ ស្រី,# of improved toilets for GIRLS in Primary Schools,rooms,បន្ទប់,,,,,commune_education
71.2,PrimSCH_UnIm_Toilets,# of rooms,ចំនួនបន្ទប់សរុប,# of UNIMPORVED toilets in Primary Schools,rooms,បន្ទប់,Where,ក្នុងនោះ,Latrine with non-improved technique,បង្គន់គ្មានលក្ខណៈបច្ចកទេស,commune_education
71.2.f,PrimSCH_UnIm_Ftoilets,# of girl rooms,ចំនួនបន្ទប់ ស្រី,# of unimproved toilets for GIRLS in Primary Schools,rooms,បន្ទប់,,,,,commune_education
72,LoSec_SCH,# of schools,ចំនួនសាលា,# of lower secondary schools ,locations,កន្លែង,# school,ចំនួនសាលា,Public Secondary School,អនុវិទ្យាល័យរដ្ឋ,commune_education
73,LoSec_room,# of rooms,ចំនួនបន្ទប់,# of lower secondary school classrooms,rooms,បន្ទប់,# room,ចំនួនបន្ទប់,Public Secondary School,អនុវិទ្យាល័យរដ្ឋ,commune_education
74,LoSec_class,# of classes,ចំនួនថ្នាក់,# of lower secondary classes,classes,ថ្នាក់,# class,ចំនួនថ្នាក់,Public Secondary School,អនុវិទ្យាល័យរដ្ឋ,commune_education
75,ST_SecSCH_Pub,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,# of students in PUBLIC secondary schools,pers,នាក់,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,Public Secondary School,អនុវិទ្យាល័យរដ្ឋ,commune_education
75.f,FSt_SecSCH_Pub,# of attending female students,ចំនួនសិស្សកំពុងនៅរៀន ស្រី,# of FEMALE students in PUBLIC secondary Schools,pers,នាក់,,,,,commune_education
76,OfSta_SecSCH_Pub,# of non-teaching staffs,ចំនួនបុគ្គលិកមិនបង្រៀន,# of Office Staffs in PUBLIC secondary Schools,pers,នាក់,# of non-teaching staffs ,ចំនួនបុគ្គលិកមិនបង្រៀន,Public Secondary School,អនុវិទ្យាល័យរដ្ឋ,commune_education
76.f,FOfSta_SecSCH_Pub,# of non-teaching female staffs,ចំនួនបុគ្គលិកមិនបង្រៀន ស្រី,# of FEMALE Office Staffs in PUBLIC secondary Schools,pers,នាក់,,,,,commune_education
77,LoSec_tch,# of teachers,ចំនួនគ្រូបង្រៀន,# of teachers teaching in the lower secondary school ,pers,នាក់,# teacher,ចំនួនគ្រូបង្រៀន,Public Secondary School,អនុវិទ្យាល័យរដ្ឋ,commune_education
77.f,LoSec_Ftch,# of female teachers,ចំនួនគ្រូបង្រៀន ស្រី,# of female teachers teaching in the lower secondary school ,pers,នាក់,,,,,commune_education
72.a,Pri_SecSCH,# of schools,ចំនួនសាលា,# of PRIVATE Secondary Schools,locations,កន្លែង,# school,ចំនួនសាលា,Private Secondary School,អនុវិទ្យាឯកជន,commune_education
73.a,Pri_SecSCH_Clsroms,# of rooms,ចំនួនបន្ទប់,# of PRIVATE Secondary School Classrooms,rooms,បន្ទប់,# room,ចំនួនបន្ទប់,Private Secondary School,អនុវិទ្យាឯកជន,commune_education
74.a,Pri_SecSCH_Classes,# of classes,ចំនួនថ្នាក់,# of PRIVATE Secondary School Classes,classes,ថ្នាក់,# class,ចំនួនថ្នាក់,Private Secondary School,អនុវិទ្យាឯកជន,commune_education
75.a,ST_Pri_SecSCH,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,# of students in PRIVATE secondary schools,pers,នាក់,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,Private Secondary School,អនុវិទ្យាឯកជន,commune_education
75.a.f,FSt_Pri_SecSCH,# of attending female students,ចំនួនសិស្សកំពុងនៅរៀន ស្រី,# of FEMALE students in PRIVATE secondary Schools,pers,នាក់,,,,,commune_education
76.a,OfSta_Pri_SecSCH,# of non-teaching staffs,ចំនួនបុគ្គលិកមិនបង្រៀន,# of Office Staffs in PRIVATE secondary Schools,pers,នាក់,# of non-teaching staffs ,ចំនួនបុគ្គលិកមិនបង្រៀន,Private Secondary School,អនុវិទ្យាឯកជន,commune_education
76.a.f,FOfSta_Pri_SecSCH,# of non-teaching female staffs,ចំនួនបុគ្គលិកមិនបង្រៀន ស្រី,# of FEMALE Office Staffs in PRIVATE secondary Schools,pers,នាក់,,,,,commune_education
77.a,Tcher_Pri_SecSCH,# of teachers,ចំនួនគ្រូបង្រៀន,# of teachers in PRIVATE Secondary Schools,pers,នាក់,# teacher,ចំនួនគ្រូបង្រៀន,Private Secondary School,អនុវិទ្យាឯកជន,commune_education
77.a.f,Ftcher_Pri_SecSCH,# of female teachers,ចំនួនគ្រូបង្រៀន ស្រី,# of FEMALE teachers in PRIVATE Secondary Schools,pers,នាក់,,,,,commune_education
78,SecSCH_Clean_Wat,# of school having access to clean water,ចំនួនអនុវិទ្យាល័យមានទឹកស្អាតប្រើប្រាស់,# of Secondary schools with access to clean water,schools,សាលា,,,,,commune_education
78.1,SecSCH_Tap_Wat,Tab Water,អនុវិទ្យាល័យមានទឹកម៉ាស៊ីនប្រើប្រាស់,# of Secondary schools with clean water from TAPS,schools,សាលា,Where,ក្នុងនោះ,,,commune_education
78.2,SecSCH_DriWel_Wat,Drilled Wells,អនុវិទ្យាល័យមានទឹកអណ្តូងខួងប្រើប្រាស់,# of Secondary schools with clean  water from DRILLED WELLS,schools,សាលា,Where,ក្នុងនោះ,,,commune_education
78.3,SecSCH_ProDug_Wwat,Dug wells with protected,អនុវិទ្យាល័យមានទឹកអណ្តូងជីកមានការការពារ,# of Secondary schools with clean  water from PROTECTED DUG WELLS,schools,សាលា,Where,ក្នុងនោះ,,,commune_education
79,SecSCH_Toilets,# of schools having access to lavatory,ចំនួនអនុវិទ្យាល័យមានបង្គន់អនាម័យសំរាប់សិស្សប្រើប្រាស់,# of Secondary Schools with Toilets,schools,សាលា,,,,,commune_education
79.1,SecSCH_Im_Toi,# of rooms,ចំនួនបន្ទប់សរុប,# of IMPROVED toilets in Secondary Schools,rooms,បន្ទប់,Where,ក្នុងនោះ,Latrine with improved technique,បង្គន់មានលក្ខណៈបច្ចកទេស,commune_education
79.1.f,SecSCH_Im_Ftoilets,# of girl rooms,ចំនួនបន្ទប់ ស្រី,# of improved toilets for GIRLS in Secondary Schools,rooms,បន្ទប់,,,,,commune_education
79.2,SecSCH_UnIm_Toilets,# of rooms,ចំនួនបន្ទប់សរុប,# of UNIMPORVED toilets in Secondary Schools,rooms,បន្ទប់,Where,ក្នុងនោះ,Latrine with non-improved technique,បង្គន់គ្មានលក្ខណៈបច្ចកទេស,commune_education
