no,short_code,question_en,question_kh,description,unit_en,unit_kh,group_en,group_kh,sub_group_en,sub_group_kh,Table-name
79.2.f,SecSCH_UnIm_Ftoilets,# of girl rooms,ចំនួនបន្ទប់ ស្រី,# of unimproved toilets for GIRLS in Secondary Schools,rooms,បន្ទប់,,,,,commune_education
80,UpSec_SCH,# of schools,ចំនួនសាលា,# of upper secondary schools ,locations,កន្លែង,# school,ចំនួនសាលា,Public High School,វិទ្យាល័យរដ្ឋ,commune_education
81,UpSec_room,# of rooms,ចំនួនបន្ទប់,# of upper secondary school classrooms,rooms,បន្ទប់,# room,ចំនួនបន្ទប់,Public High School,វិទ្យាល័យរដ្ឋ,commune_education
82,UpSeci_class,# of classes,ចំនួនថ្នាក់,# of upper secondary classes,classes,ថ្នាក់,# class,ចំនួនថ្នាក់,Public High School,វិទ្យាល័យរដ្ឋ,commune_education
83,ST_HigSCH_Pub,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,# of students in PUBLIC High schools,pers,នាក់,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,Public High School,វិទ្យាល័យរដ្ឋ,commune_education
83.f,FSt_HigSCH_Pub,# of attending female students,ចំនួនសិស្សកំពុងនៅរៀន ស្រី,# of FEMALE students in PUBLIC High Schools,pers,នាក់,,,,,commune_education
84,OfSta_HigSCH_Pub,# of non-teaching staffs,ចំនួនបុគ្គលិកមិនបង្រៀន,# of Office Staffs in PUBLIC High Schools,pers,នាក់,# of non-teaching staffs ,ចំនួនបុគ្គលិកមិនបង្រៀន,Public High School,វិទ្យាល័យរដ្ឋ,commune_education
84.f,FOfSta_HigSCH_Pub,# of non-teaching female staffs,ចំនួនបុគ្គលិកមិនបង្រៀន ស្រី,# of FEMALE Office Staffs in PUBLIC High Schools,pers,នាក់,,,,,commune_education
85,UpSec_tch,# of teachers,ចំនួនគ្រូបង្រៀន,# of teachers teaching in the upper secondary school ,pers,នាក់,# teacher,ចំនួនគ្រូបង្រៀន,Public High School,វិទ្យាល័យរដ្ឋ,commune_education
85.f,UpSec_Ftch,# of female teachers,ចំនួនគ្រូបង្រៀន ស្រី,# of female teachers teaching in the upper secondary school ,pers,នាក់,,,,,commune_education
80.a,Pri_HigSCH,# of schools,ចំនួនសាលា,# of PRIVATE High Schools,locations,កន្លែង,# school,ចំនួនសាលា,Private High School,វិទ្យាល័យឯកជន,commune_education
81.a,Pri_HigSCH_Clsroms,# of rooms,ចំនួនបន្ទប់,# of PRIVATE High School Classrooms,rooms,បន្ទប់,# room,ចំនួនបន្ទប់,Private High School,វិទ្យាល័យឯកជន,commune_education
82.a,Pri_HigSCH_Classes,# of classes,ចំនួនថ្នាក់,# of PRIVATE High School Classes,classes,ថ្នាក់,# class,ចំនួនថ្នាក់,Private High School,វិទ្យាល័យឯកជន,commune_education
83.a,ST_Pri_HigSCH,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,# of students in PRIVATE High schools,pers,នាក់,# of attending students,ចំនួនសិស្សកំពុងនៅរៀន,Private High School,វិទ្យាល័យឯកជន,commune_education
83.a.f,FSt_Pri_HigSCH,# of attending female students,ចំនួនសិស្សកំពុងនៅរៀន ស្រី,# of FEMALE students in PRIVATE High Schools,pers,នាក់,,,,,commune_education
84.a,OfSta_Pri_HigSCH,# of non-teaching staffs,ចំនួនបុគ្គលិកមិនបង្រៀន,# of Office Staffs in PRIVATE High Schools,pers,នាក់,# of non-teaching staffs ,ចំនួនបុគ្គលិកមិនបង្រៀន,Private High School,វិទ្យាល័យឯកជន,commune_education
84.a.f,FOfSta_Pri_HigSCH,# of non-teaching female staffs,ចំនួនបុគ្គលិកមិនបង្រៀន ស្រី,# of FEMALE Office Staffs in PRIVATE High Schools,pers,នាក់,,,,,commune_education
85.a,Tcher_Pri_HigSCH,# of teachers,ចំនួនគ្រូបង្រៀន,# of teachers in PRIVATE High Schools,pers,នាក់,# teacher,ចំនួនគ្រូបង្រៀន,Private High School,វិទ្យាល័យឯកជន,commune_education
85.a.f,Ftcher_Pri_HigSCH,# of female teachers,ចំនួនគ្រូបង្រៀន ស្រី,# of FEMALE teachers in PRIVATE High Schools,pers,នាក់,,,,,commune_education
86,HigSCH_Clean_Wat,# of school having access to clean water,ចំនួនវិទ្យាល័យមានទឹកស្អាតប្រើប្រាស់,# of High schools with access to clean water,schools,សាលា,,,,,commune_education
86.1,HigSCH_Tap_Wat,Tab Water,វិទ្យាល័យមានទឹកម៉ាស៊ីនប្រើប្រាស់,# of High schools with clean water from TAPS,schools,សាលា,Where,ក្នុងនោះ,,,commune_education
86.2,HigSCH_DriWel_Wat,Drilled Wells,វិទ្យាល័យមានទឹកអណ្តូងខួងប្រើប្រាស់,# of High schools with clean  water from DRILLED WELLS,schools,សាលា,Where,ក្នុងនោះ,,,commune_education
86.3,HigSCH_ProDug_Wwat,Dug wells with protected,វិទ្យាល័យមានទឹកអណ្តូងជីកមានការការពារ,# of High schools with clean  water from PROTECTED DUG WELLS,schools,សាលា,Where,ក្នុងនោះ,,,commune_education
87,HigSCH_Toilets,# of schools having access to lavatory,ចំនួនវិទ្យាល័យមានបង្គន់អនាម័យសំរាប់សិស្សប្រើប្រាស់,# of High Schools with Toilets,schools,សាលា,,,,,commune_education
87.1,HigSCH_Im_Toi,# of rooms,ចំនួនបន្ទប់សរុប,# of IMPROVED toilets in High Schools,rooms,បន្ទប់,Where,ក្នុងនោះ,Latrine with improved technique,បង្គន់មានលក្ខណៈបច្ចកទេស,commune_education
87.1.f,HigSCH_Im_Ftoilets,# of girl rooms,ចំនួនបន្ទប់ ស្រី,# of improved toilets for GIRLS in High Schools,rooms,បន្ទប់,,,,,commune_education
87.2,HigSCH_UnIm_Toilets,# of rooms,ចំនួនបន្ទប់សរុប,# of UNIMPORVED toilets in High Schools,rooms,បន្ទប់,Where,ក្នុងនោះ,Latrine with non-improved technique,បង្គន់គ្មានលក្ខណៈបច្ចកទេស,commune_education
87.2.f,HigSCH_UnIm_Ftoilets,# of girl rooms,ចំនួនបន្ទប់ ស្រី,# of unimproved toilets for GIRLS in High Schools,rooms,បន្ទប់,,,,,commune_natural_resource
88,Ongo_Liter_Class,# of classes,ថា្នក់អក្ខរកម្មកំពុងដំណើរការ,# of Ongoing literacy classes,classes,ថ្នាក់,On-going literacy classes,ថា្នក់អក្ខរកម្មកំពុងដំណើរការ,,,commune_natural_resource
88.a,Ongo_Liter_Tcher,# of literacy teachers,ចំនួនគ្រូអក្ខរកម្ម,# of ongoing literacy teachers,pers,នាក់,On-going literacy classes,ថា្នក់អក្ខរកម្មកំពុងដំណើរការ,,,commune_natural_resource
88.a.f,Ongo_Liter_Ftcher,# of literacy female teachers,ចំនួនគ្រូអក្ខរកម្ម ស្រី,# of  ongoing literacy FEMALE teachers,pers,នាក់,,,,,commune_natural_resource
88.b,Ongo_Liter_Stu,# of literacy students,សិស្សអក្ខរកម្ម,# of ongoing literacy students,pers,នាក់,On-going literacy classes,ថា្នក់អក្ខរកម្មកំពុងដំណើរការ,,,commune_natural_resource
88.b.f,Ongo_Liter_Fstu,# of literacy female students,សិស្សអក្ខរកម្ម ស្រី,# of ongoing literacy FEMALE students,pers,នាក់,,,,,commune_natural_resource
89,Comp_Liter_Class,# of classes,ថា្នក់អក្ខរកម្មបានបញ្ចប់,# of Completed literacy classes,classes,ថ្នាក់,Completed literacy classes,ថា្នក់អក្ខរកម្មបានបញ្ចប់,,,commune_natural_resource
89.a,Comp_Liter_Tcher,# of literacy teachers,ចំនួនគ្រូអក្ខរកម្ម,# of Completed literacy teachers,pers,នាក់,Completed literacy classes,ថា្នក់អក្ខរកម្មបានបញ្ចប់,,,commune_natural_resource
89.a.f,Comp_Liter_Ftcher,# of literacy female teachers,ចំនួនគ្រូអក្ខរកម្ម ស្រី,# of  Completed literacy FEMALE teachers,pers,នាក់,,,,,commune_natural_resource
89.b,Comp_Liter_Stu,# of literacy students,សិស្សអក្ខរកម្ម,# of Completed literacy students,pers,នាក់,,,,,commune_natural_resource
89.b.f,Comp_Liter_Fstu,# of literacy female students,សិស្សអក្ខរកម្ម ស្រី,# of Completed literacy FEMALE students,pers,នាក់,,,,,commune_natural_resource
90,Fostr_Comty,# of Forestry communrties,សហគមន៏ការពារព្រៃឈើ,# of Forestry Communities,communities,សហគមន៏,,,,,commune_natural_resource
90.a,Area_Fostr_ComtyMa,Size of area allocated to Forestry Communities,ទំហំនៃផ្ទៃដីដែលបានបែងចែកទៅសហគមន៍ព្រៃឈើ,Size of area allocated to Forestry Communities,h.a,ហ.ត,,,,,commune_natural_resource
90.b,Fam_Fostr_comty,# of families participating in Forestry Community,#គ្រួសារដែលចូលរួមក្នុងសហគមន៍ព្រៃឈើ,# of families participating in Forestry Community,families,គ្រួសារ,,,,,commune_natural_resource
91,No_Fish_Comty,# of Fishery communities,សហគមន៏នេសាទ,# of Fishery Communities,communities,សហគមន៏,,,,,commune_natural_resource
91.a,Area_Fish_ComtyMa,Size of area allocated to Fishery Communities,ទំហំនៃតំបន់ដែលត្រូវបានបែងចែកទៅជាសហគមន៍នេសាទ,Size of area allocated to Fishery Communities,h.a,ហ.ត,,,,,commune_disaster
91.b,Fam_Fish_comty,# of families participating in Fishery Community,#គ្រួសារដែលចូលរួមក្នុងសហគមន៍នេសាទ,# of families participating in Fishery Community,families,គ្រួសារ,,,,,commune_disaster
92,NREM_Comty,# of NREM communities,សហគមន៏ការពារធនធានធម្មជាតិនិងបរិស្ថាន,# of NREM Communities,communities,សហគមន៏,,,,,commune_disaster
92.a,Area_NREM_ComtyMa,Size of area allocated to NREM Communities,ទំហំនៃផ្ទៃដីដែលបានបែងចែកទៅសហគមន៍ NREM,Size of area allocated to NREM Communities,h.a,ហ.ត,,,,,commune_disaster
92.b,Fam_NREM_comty,# of families participating in NREM  Community,# គ្រួសារដែលចូលរួមក្នុងសហគមន៍ NREM,# of families participating in NREM  Community,families,គ្រួសារ,,,,,commune_disaster
93,Irri_ComtyMa,# of Irrigation Management communities,សហគមន៏គ្រប់គ្រងនិងប្រើប្រាស់ទឹកប្រព័ន្ធធារាសាស្ត្រ,# of Irrigation Management Communities,communities,សហគមន៏,,,,,commune_disaster
93.a,Area_Irri_ComtyMa,Size of area allocated to  Irrigation Management Community,ទំហំនៃផ្ទៃដីដែលត្រូវបានបម្រុងទុកសម្រាប់សហគមន៍គ្រប់គ្រងប្រព័ន្ធធារាសាស្ត្រ,Size of area allocated to  Irrigation Management Community,h.a,ហ.ត,,,,,commune_disaster
93.b,Fam_Irri_comty,# of families participating in Irrigation Management Community,#គ្រួសារដែលចូលរួមក្នុងសហគមន៍គ្រប់គ្រងប្រព័ន្ធធារាសាស្ត្រ,# of families participating in Irrigation Management Community,families,គ្រួសារ,,,,,commune_disaster
94,Touri_Comty,# of Tourism communities,សហគមន៏ទេសចរណ៏,# of Tourism communities,communities,សហគមន៏,,,,,commune_disaster
94.a,Area_Touri_ComtyMa,Size of area allocated to Tourism Communities,ទំហំនៃតំបន់ដែលត្រូវបានបែងចែកទៅជាសហគមន៍ទេសចរណ៍,Size of area allocated to Tourism Communities,h.a,ហ.ត,,,,,commune_disaster
94.b,Tour_comty,# of families participating in Tourism Community ,#គ្រួសារដែលចូលរួមក្នុងសហគមន៍ទេសចរណ៍,# of families participating in Tourism Community ,families,គ្រួសារ,,,,,commune_disaster
95,Area_Affec_Floods,Areas of effected by floods,ចំនួនផ្ទៃដីដែលខូចខាតដោយសារទឹកជំនន់,Size of areas affected by Floods,h.a,ហ.ត,,,,,commune_disaster
95.1,Ric_area_Floods,Area of rice land,ផ្ទៃដីស,Size of rice areas affected by Floods,h.a,ហ.ត,Where,ក្នុងនោះ,,,commune_disaster
95.2,Area_crops_Flood,Area of crops land,ផ្ទៃដីដំណាំរួមផ្សំ,Size of other crops areas affected by Floods,h.a,ហ.ត,Where,ក្នុងនោះ,,,commune_disaster
96,LengRod_Flood,Length of affected roads by floods,ប្រវែងផ្លូវដែលខូចខាតដោយសារទឹកជំនន់,Length of roads affected by Floods,meters,ម៉ែត្រ,,,,,commune_disaster
97,Bridge_Flood,Number of Bridges affected by floods,ចំនួនស្ពានដែលខូចខាតដោយសារទឹកជំនន់,Number of bridges affected by Floods,locations,កន្លែង,,,,,commune_disaster
98,Ric_Drought,Area of growing nee affected by drought,ចំនួនផ្ទៃដីស្រែដែលខូចខាតដោយសារគ្រោះរាំងស្ងួត,Size of rice areas affected by drought,h.a,ហ.ត,,,,,commune_disaster
99,Ric_Affect_Pest,Area of growing rice affected by pests,ចំនួនផ្ទៃដីស្រែដែលខូចខាតដោយសារសត្វល្អិតបំផ្លាញ,Size of rice areas affected by pests,h.a,ហ.ត,,,,,commune_disaster
100,Seri_Fires,Number of fires happened (bum house and markets),ចំនួនអគ្គីភ័យដែលកើតឡើង (ឆេះផ្ទះ ឆេះផ្សារ),Number of cases of serious fires (burn houses and markets),times,លើក,,,,,commune_disaster
101,Safety_Hill,Number of Safety Hills,ចំនួនទីទួលសុវត្តិភាព,Number of Safety hills,locations,កន្លែង,,,,,commune_disaster
102,Area_Replan_Tree,Area of re-planting trees,ចំនួនផ្ទៃដីបានដាំដើមឈើឡើងវិញ,Size of trees re-planting area,h.a,ហ.ត,,,,,commune_disaster
103.1,Nborn_regis_30d,# of registered new bom within the first 30 days,ចំនួនកុមារចុះបញ្ជីសំបុត្រកំណើត(ក្រោយកើត៣០ថ្ងៃ),# of new borns registered in the first 30 days,pers,នាក់,,,,,commune_disaster
103.2,0-1_birth_cert,# of children 0-1 year have birth certificate,ចំនួនកុមារអាយុពី ០-១ ឆ្នាំមានសំបុត្រ ឬលិខិតបញ្ជាក់កំណើត,# of children 0-1 year have birth certificate,pers,នាក់,,,,,commune_disaster
103.3,0-5_birth_cert,# of children 0-5 year have birth certificate,ចំនួនកុមារអាយុពី ០-៥ ឆ្នាំមានសំបុត្រឬលិខិតបញ្ចាក់កំណើត,# of children 0-5 year have birth certificate,pers,នាក់,,,,,commune_disaster
104,Marig_Licen,# of registered marriages in the current year (included transitional and legal marriages),ចំនួនគូស្រករដែលបានសុំច្បាប់រៀបអាពាហ៏ពិពាហ៏,# of marriage licences issued in the year,,,,,,,commune_disaster
105,Marig_Register,# of registered marriages,ចំនួនគូស្រករដែលមកចុះលិខិតអាពាហ៏ពិពាហ៏,# of marriages registered in the year,,,,,,,commune_disaster
106,Death_Register,# of registered deaths in the current year,ចំនួនមនុស្សបានចុះបញ្ជីមរណភាព,# of deaths registered in the year,,,,,,,commune_disaster
107,Fami_Land_Title,# of families having official land titles,ចំនួនគ្រួសារមានប័ណ្ណកម្មសិទ្ធិដីធ្លីជាផ្លូវការ,# of families having official land titles,,,,,,,commune_disaster
108,Cases_Mine_Explod,# of cased of mine and unexploded weapons,ចំនួនករណីផ្ទុះមីនសល់ពីសង្គ្រាម,# of cases of mines explosions,cases,ករណី,,,,,commune_disaster
109,Vic_MinExpl_L18,Under 18 years old,អាយុក្រោម១៨ឆ្នាំ,# of victims of mines explosions under 18 years,pers,នាក់,# of cased of mine and unexploded weapons,ចំនួនជនរងគ្រោះដោយសារមីនសល់ពីសង្គម,,,commune_disaster
109.1,Vic_MinExpl_Ov18,over 18 years old,អាយុ១៨ឆ្នាំឡើង,# of victims of mines explosions over 18 years,pers,នាក់,# of cased of mine and unexploded weapons,ចំនួនជនរងគ្រោះដោយសារមីនសល់ពីសង្គម,,,commune_disaster
110,Death_MinExpl_L18,Under 18 years old,អាយុក្រោម១៨ឆ្នាំ,# of deaths from mines explosions under 18,pers,នាក់,# of cased of mine of UXO explosion,ចំនួនអ្នកស្លាប់មកពីការផ្ទុះ មិនសល់ពីសង្គ្រាម,,,commune_disaster
110.1,Death_MinnExpl_Ov18,over 18 years old,អាយុ១៨ឆ្នាំឡើង,# of deaths from mines explosions over 18,pers,នាក់,# of cased of mine of UXO explosion,ចំនួនអ្នកស្លាប់មកពីការផ្ទុះ មិនសល់ពីសង្គ្រាម,,,commune_disaster
111,Cases_ERW_Explod,# of cased of mine of UXO explosion,ចំនួនករណីផ្ទុះសំណល់ជាតិផ្ទុះសល់ពីសង្គម,# of cases of ERW explosions,cases,ករណី,,,,,commune_disaster
112,Vic_ERW_L18,Under 18 years old,អាយុក្រោម១៨ឆ្នាំ,# of victims of ERW explosions under 18 years,pers,នាក់,# of victims of explosive remnants of society,ចំនួនជនរងគ្រោះដោយសារផ្ទុះសំណល់ ជាតិផ្ទុះសល់ពីសង្គម,,,commune_disaster
112.1,Vic_ERW_Ov18,over 18 years old,អាយុ១៨ឆ្នាំឡើង,# of victims of ERW explosions over 18 years,pers,នាក់,# of victims of explosive remnants of society,ចំនួនជនរងគ្រោះដោយសារផ្ទុះសំណល់ ជាតិផ្ទុះសល់ពីសង្គម,,,commune_disaster
113,Death_ERW_L18,Under 18 years old,អាយុក្រោម១៨ឆ្នាំ,# of deaths from ERW explosions under 18,pers,នាក់,# of deaths due to the explosion of national remnants of society,ចំនួនអ្នកស្លាប់ដោយសារផ្ទុះសំណល់ជាតិផ្ទះសល់ពីសង្គម,,,commune_disaster
113.1,Death_ERW_Ov18,over 18 years old,អាយុ១៨ឆ្នាំឡើង,# of deaths from ERW explosions over 18,pers,នាក់,# of deaths due to the explosion of national remnants of society,ចំនួនអ្នកស្លាប់ដោយសារផ្ទុះសំណល់ជាតិផ្ទះសល់ពីសង្គម,,,
114,Susp_Area_Min/ERW,Suspected area of mines/ERW,ចំនួនផ្ទៃដីសង្ស័យមានមីនឬសំណល់ជាតិផ្ទុះសល់ពីសង្គ្រាម,Suspected Area of mines/ERW,h.a,ហ.ត,,,,,
115,Area_Min/ERW,Area of mines/ERW,ចំនួនផ្ទៃដីមានមីនឬសំណល់ជាតិផ្ទុះសល់ពីសង្គម,Area of mines/ERW,h.a,ហ.ត,,,,,
116,AreaClea_Min/ERW,This year area of mine clearance and unexploded weapons,នៅក្នុងឆ្នាំនេះ ចំនួនផ្ទៃដីដែលបានសំអាតមីននិង សំណល់ជាតិផ្ទុះសល់ពីសង្គ្រាម,Area cleared of mines/ERW during the year,h.a,ហ.ត,,,,,
117,Fami_Getland_Min/ERW,This year number of families received mine clearance land and unexploded weapons,ក្នុងនោះ ចំនួនគ្រួសារទទួលបានដីសំអាតមីននិងសំណល់ជាតិផ្ទុះសល់ពីសង្គ្រាម,# of families receiving land cleared from mines/ERW,families,គ្រួសារ,,,,,
118,Act_Health_Officers,# of health officer's activities in commune/sangkat,តើបុគ្គលិកសុខាភិបាលបានចុះមកធ្វើសកម្មភាពប៉ុន្មានដងក្នុងរយៈពេល១២ខ កន្លងមកក្នុងឃុំសង្កាត់ ?(អប់រំណែនាំអំពីសុខភាព ចាក់ថ្នាំបង្កា.....។ល។,# of health officer's activities in commune/sangkat for current year ,times,ដង,,,,,
119,VHV_Com,# of village health volunteer working in commune/sangkat,តើមានអ្នកស្ម័គ្រចិត្តផ្នែកសុខភាពភូមិប៉ុន្មាននាក់ បំរើការងារនៅក្នុងឃុំសង្កាត់ ?,# of village health volunteer working in commune,families,គ្រួសារ,,,,,
120,Issue_Letter_ODF,Does the commune issue a letter to prevent open defecation free?,តើឃុំមានចេញដីការក្នុងការទប់ស្កាត់ការបន្ទោរបង់ពាសវាលពាសកាលដែរឬទេ? សំគាល់ ៖ លេខ ១ = មាន ចំណែកលេខ ០ = គ្មាន,Does the commune issue a letter to prevent open defecation free?,,,,,,,
121,V_Cert_No_ODF,# of village got certificate of no open defecation free,តើមានចំនួនភូមិប៉ុន្មានដែលបានទទួលវិញ្ញាបនប័ត្រ “ ភូមិដែលមិនមានការបន្ទោរ បង់ពាសវាលពាសកាល ” នៅក្នុងឃុំ ?,# of village got certificate of no open defecation free,villages,ភូមិ,,,,,
122,Latrine_Shop,Does the commune have latrine eguipment shop?,តើនៅក្នុងឃុំមានទីកន្លងលក់សម្ភារៈបង្គន់ដែរឬទេ? សំគាល់ ៖ លេខ ១ = មាន ចំណែកលេខ 0 = គ្មាន,Does the commune have latrine equipment shop?,,,,,,,
123,Fa_Social_Assist,# of families got social service assistant from commune,តើមានគ្រួសារងាយរងគ្រោះចំនួនប៉ុន្មាន ដែលបានទទួលជំនួយផ្នែកសង្គមកិច្ច ពីឃុំ ក្នុងរយៈពេល១២ខែកន្លងមក ?,# of families got social service assistant from commune,families,គ្រួសារ,,,,,
